sysTime,Action,ChannelUsed,TransJob,CPU,JobFaultProb,RunningJob,ActionQos
25270,9,49.676797702394886,199,0.075,1,1,-1.9519175935483424
25400,9,49.41861266370732,199,0.225,1,1,-1.9527528167006214
25520,9,49.10346871264596,199,0.225,1,1,-1.9701181328422404
25650,9,48.71208714516696,199,0.225,1,1,-1.9699269446291248
25770,9,49.17129549323538,202,0.225,1,1,-1.9748376860393422
25900,9,48.926278707689775,195,0.25,1,1,-1.9791940448813592
26020,9,49.44034831941758,198,0.075,1,1,-1.9872398870304024
26140,9,49.18877938778912,198,0.075,1,1,-1.9523498951099671
26270,9,48.8924951332916,198,0.225,1,1,-1.9517297776046607
26390,9,49.351245087486376,201,0.225,1,1,-1.9692144173883583
26520,9,48.97848190200834,201,0.225,1,1,-1.9734182638131084
26650,9,49.49551245109353,198,0.25,1,1,-1.9752178862176988
26770,9,49.25944278547526,198,0.075,1,1,-1.9850642741218123
26890,9,49.02933259507304,198,0.075,1,1,-1.943242267694859
27010,9,48.73396813908253,198,0.075,1,1,-1.9507311558799947
27140,9,49.30245394950026,201,0.225,1,1,-1.9495847296911442
27260,9,48.93577069884831,201,0.225,1,1,-1.9733444577842139
27400,9,49.311655293210094,204,0.25,1,1,-1.9753417700429705
27520,9,48.93879662981352,204,0.25,1,1,-1.9848475717491307
27650,9,49.24777363314362,207,0.25,1,1,-1.9850731857721058
27760,9,48.82370647042382,207,0.225,1,1,-1.9850676211753933
27900,9,49.1977952293261,210,0.25,1,1,-1.981109268131712
28020,9,48.97274414633913,199,0.25,1,1,-1.9866468542880797
28130,9,49.443969516044035,202,0.075,1,1,-1.9873981264160439
28260,9,49.18660791972772,202,0.075,1,1,-1.9485649918539163
28380,9,49.687298440325016,205,0.075,1,1,-1.9534786664510484
28510,9,49.42635383761708,205,0.225,1,1,-1.9544024325503058
28630,9,49.00330537137142,205,0.225,1,1,-1.9681130711014916
28770,9,48.8150283701457,199,0.25,1,1,-1.9702136055002473
28880,9,49.253803505226834,201,0.075,1,1,-1.9866191439120118
29000,9,49.03751883375541,201,0.075,1,1,-1.93955230190471
29130,9,48.79044098838022,201,0.075,1,1,-1.9474024985193594
29250,9,49.41768559033241,204,0.075,1,1,-1.9466878339867895
29390,9,49.12355957618564,204,0.25,1,1,-1.9527065352084039
29500,9,48.86263853119964,204,0.225,1,1,-1.9764143779727288
29640,9,49.30874825723524,207,0.25,1,1,-1.9732443629607153
29760,9,48.95871895051453,207,0.25,1,1,-1.9794773143418505
29890,1,48.8926964328461,208,0.25,1,1,-1.984381647623007
30010,9,49.44897849483242,201,0.25,1,1,-1.9842157060838896
30120,9,49.16842324495412,201,0.225,1,1,-1.9863418491475555
30250,9,48.90720618784447,201,0.075,1,1,-1.9656503346594123
30370,9,49.38949041082705,204,0.225,1,1,-1.957779653011668
30500,9,49.07892183868763,204,0.225,1,1,-1.9702415837582905
30620,9,48.69817647548829,204,0.225,1,1,-1.9726278624796907
30760,9,49.17354122637961,207,0.25,1,1,-1.97450898959472
30880,9,48.98965332846091,200,0.25,1,1,-1.9853383368355653
31000,9,49.45451557498224,203,0.075,1,1,-1.9870821131777503
31120,9,49.23220257802976,203,0.075,1,1,-1.9382427894394703
31240,9,48.97039614096534,203,0.225,1,1,-1.952541942411619
31370,9,49.38976363812739,206,0.225,1,1,-1.965563381709446
31490,9,49.02728155720589,206,0.225,1,1,-1.9703019104718191
31630,9,48.634253259630604,206,0.25,1,1,-1.9741085176000759
31750,9,49.213044204979575,209,0.25,1,1,-1.984693614429528
31880,9,48.782576076580916,209,0.25,1,1,-1.9857384541629786
32000,9,49.00811043896579,211,0.25,1,1,-1.9853900609012343
32130,9,48.79975690206851,201,0.25,1,1,-1.986817988053149
32240,9,49.38050127011627,204,0.075,1,1,-1.9873298084598556
32360,9,49.15526075541428,204,0.075,1,1,-1.9448569228990593
32490,9,48.86441802027718,204,0.225,1,1,-1.9554089966626769
32610,9,49.30324202583209,207,0.225,1,1,-1.9659707584018689
32750,9,48.951784494561196,207,0.25,1,1,-1.9729749227142157
32870,9,49.31529606721577,210,0.25,1,1,-1.9846118384883378
33000,9,48.87551807306227,210,0.25,1,1,-1.9842722253435663
33120,9,49.434276304652876,205,0.25,1,1,-1.9851117333485138
33240,9,49.19639081394948,205,0.075,1,1,-1.987058050736821
33360,9,49.00935398069728,205,0.075,1,1,-1.9500598312216817
33490,9,48.747395256597365,205,0.25,1,1,-1.9510693067989926
33610,9,49.36658321013401,208,0.225,1,1,-1.972169336509975
33730,9,49.096869502492005,208,0.225,1,1,-1.9703174544660882
33860,9,48.8288954690502,208,0.225,1,1,-1.970349643709147
33980,9,49.298052440204515,211,0.225,1,1,-1.971086108118796
34110,9,48.939463067869994,211,0.075,1,1,-1.9709174954777218
34230,5,49.259026272798764,214,0.075,1,1,-1.9656796069393812
34370,5,48.794088436158304,214,0.25,1,1,-1.96598292045004
34490,9,49.45136341109904,206,0.25,1,1,-1.9867189500078435
34600,9,49.245948183012715,206,0.075,1,1,-1.9876589740570036
34730,9,48.89377184660563,206,0.075,1,1,-1.9404285846747757
34860,9,49.29587455921526,209,0.25,1,1,-1.944143651984087
34990,9,49.01316311740205,205,0.25,1,1,-1.984300498476637
35100,9,48.71071421439993,205,0.225,1,1,-1.9851889961749118
35230,9,49.22702689289507,208,0.225,1,1,-1.9722810300699276
35360,9,49.071863336894445,205,0.25,1,1,-1.97390147418371
35470,9,48.915606734886005,205,0.075,1,1,-1.9856729083650289
35600,9,49.5109260390397,208,0.075,1,1,-1.9279062329591035
35720,9,49.30704444065428,208,0.225,1,1,-1.928366765656609
35850,9,49.07851955729721,208,0.075,1,1,-1.9554287257096448
35970,9,48.83406405686258,208,0.075,1,1,-1.9437634134017172
36100,9,49.406028708010965,211,0.225,1,1,-1.9492699311418566
36220,9,49.10796157606083,211,0.225,1,1,-1.968405928815641
36350,9,49.64921414823472,214,0.075,1,1,-1.9688722038757323
36470,9,49.41015456667837,214,0.075,1,1,-1.9599876173562925
36600,9,49.128122255847934,214,0.25,1,1,-1.9592352267780706
36720,9,49.640335033498594,217,0.225,1,1,-1.977780713301461
36850,9,49.26785854319456,217,0.25,1,1,-1.9722212880873042
36980,9,49.66842561459412,220,0.25,1,1,-1.9838888849154157
37100,9,49.28493816066277,220,0.25,1,1,-1.9850542135528315
37230,9,49.66092855576842,223,0.25,1,1,-1.9855426994138519
37350,9,49.48391896649793,207,0.25,1,1,-1.9854298686799499
37470,9,49.29477492722132,207,0.075,1,1,-1.98678724939631
37590,9,49.08553226284403,207,0.075,1,1,-1.9360639051631368
37710,9,49.65536412598862,210,0.075,1,1,-1.9398040012894047
37840,9,49.40679168372424,210,0.225,1,1,-1.9450689103467667
37960,9,49.25165724929309,205,0.225,1,1,-1.968891381481511
38090,9,49.082496484946645,205,0.075,1,1,-1.9688794066116475
38210,9,49.51157700105711,207,0.075,1,1,-1.9278938774552619
38340,9,49.30148103368287,207,0.075,1,1,-1.9333679231641718
38460,9,49.08774415209766,207,0.075,1,1,-1.9374883120689794
38590,9,48.85110840229816,207,0.075,1,1,-1.9452707121002628
38710,9,49.38417687420151,210,0.225,1,1,-1.9461141171445488
38830,3,49.69029920207676,213,0.225,1,1,-1.9674619165617573
38960,3,49.326696617271004,213,0.075,1,1,-1.9716235639897697
39090,9,49.675462517619316,216,0.25,1,1,-1.9708800422590513
39220,9,49.50475568832616,206,0.25,1,1,-1.984735022306452
39330,9,49.32884159145187,206,0.075,1,1,-1.9865907758601555
39460,9,49.11389125870735,206,0.225,1,1,-1.9339179759143332
39580,9,48.91931537486158,206,0.075,1,1,-1.9573326625429028
39720,9,49.44644427696,209,0.25,1,1,-1.9463890187280226
39830,9,49.152622087042545,209,0.225,1,1,-1.9731661076391118
39950,9,48.86564333477677,209,0.225,1,1,-1.9670470329289151
40080,4,49.36335281359077,212,0.225,1,1,-1.9732196795833024
40200,4,48.989491396586175,212,0.225,1,1,-1.9726500279322943
40330,9,49.342682945996195,215,0.075,1,1,-1.9737540575086463
40460,9,48.973514657093396,215,0.25,1,1,-1.9671934921744838
40590,9,49.303758351502275,218,0.25,1,1,-1.9845218753477645
40710,9,49.13041229249208,206,0.25,1,1,-1.9849370007956624
40820,9,48.9328894561604,206,0.075,1,1,-1.9857090166197306
40950,9,49.429988855988704,209,0.075,1,1,-1.9348349749650202
41070,9,49.167969990938516,209,0.225,1,1,-1.9421255694447168
41200,9,48.91310992815836,209,0.225,1,1,-1.9694620708241375
41320,9,49.334883157914504,212,0.225,1,1,-1.9703235881659131
41450,9,48.994377125250615,212,0.075,1,1,-1.9695734182392264
41580,9,49.3483032100121,215,0.25,1,1,-1.9646445507169255
41710,9,48.94511687280551,215,0.25,1,1,-1.9838268071097183
41830,9,49.515318677261774,209,0.25,1,1,-1.9843613930737247
41940,9,49.318409039934764,209,0.075,1,1,-1.9860510475780044
42070,9,49.07675431932043,209,0.075,1,1,-1.9344135367439872
42190,9,48.8275133746507,209,0.225,1,1,-1.9419621853361195
42330,9,49.35941122601639,212,0.25,1,1,-1.9680747336257347
42440,9,49.04945266825608,212,0.225,1,1,-1.9786075224481243
42570,9,48.697663413621726,212,0.225,1,1,-1.9731677755835852
42700,9,49.23500200332484,215,0.25,1,1,-1.9744644412813228
42830,9,48.8010608284876,215,0.25,1,1,-1.9842852874463863
42950,9,49.189509850539864,218,0.25,1,1,-1.985283477334205
43070,9,49.02179722945422,208,0.25,1,1,-1.986908741228119
43190,9,48.82571322002304,208,0.075,1,1,-1.987435383379601
43310,9,49.44501746154351,211,0.075,1,1,-1.9328438016434297
43440,9,49.20482463525337,211,0.075,1,1,-1.941740630223289
43560,9,48.97051961440611,211,0.225,1,1,-1.9445418862329884
43690,9,49.445554400770604,214,0.225,1,1,-1.9678988404789581
43810,9,49.21683750789221,214,0.225,1,1,-1.9671685425607381
43950,9,49.66649448592748,217,0.25,1,1,-1.9689743370366508
44070,9,49.31940080276566,217,0.25,1,1,-1.9768662388579488
44190,9,48.95029961371436,217,0.25,1,1,-1.983906634272848
44320,9,49.283169688849746,220,0.25,1,1,-1.9840980841370621
44440,9,49.10920662037779,209,0.25,1,1,-1.9849346017873537
44560,9,48.9104951990777,209,0.075,1,1,-1.9861291979801554
44680,9,49.441013261350285,212,0.225,1,1,-1.9350454644846322
44810,9,49.154735216555316,212,0.075,1,1,-1.9618484595021792
44930,9,48.790470612503476,212,0.225,1,1,-1.9507500672157514
45070,9,49.24153988957942,215,0.25,1,1,-1.9725901826704568
45190,9,49.0802227671589,209,0.25,1,1,-1.9847593681132238
45300,9,48.88907688048174,209,0.075,1,1,-1.985957162231893
45430,9,49.46739189302463,212,0.075,1,1,-1.9304202548646259
45550,9,49.232607668753246,212,0.075,1,1,-1.940376654666533
45680,9,49.698282936702135,215,0.225,1,1,-1.9436543209909587
45800,9,49.437641267392685,215,0.225,1,1,-1.967229329442503
45930,9,49.15143841076312,215,0.225,1,1,-1.969140620332603
46050,9,49.6468850739017,218,0.225,1,1,-1.9701824296257646
46180,9,49.26835774732743,218,0.25,1,1,-1.9725837438888119
46310,9,49.672157166917984,221,0.25,1,1,-1.9839390464501288
46430,9,49.270186645637416,221,0.25,1,1,-1.9852633341871269
46560,9,49.09604194089765,210,0.25,1,1,-1.9851362560423553
46670,9,49.685417710922856,213,0.075,1,1,-1.9860144605000636
46810,9,49.427469648296594,213,0.25,1,1,-1.9351071532404054
46920,9,49.17181134567569,213,0.225,1,1,-1.9674085824047447
47050,9,49.649501702308676,216,0.225,1,1,-1.9699020457506882
47170,9,49.254511159023906,216,0.075,1,1,-1.9696591178514478
47290,9,49.679327091904455,219,0.075,1,1,-1.9656618563484558
47430,9,49.329921923424855,219,0.25,1,1,-1.9687161031215619
47550,9,49.685793702649356,222,0.25,1,1,-1.9836688011680779
47680,9,49.51125607793974,213,0.25,1,1,-1.9841908629440215
47790,9,49.317360921181674,213,0.075,1,1,-1.9856539232034673
47920,9,49.089366575988215,213,0.075,1,1,-1.9352401739435152
48040,9,49.65660708615867,216,0.225,1,1,-1.9411443766015504
48170,9,49.37526667262146,216,0.225,1,1,-1.9663445651975142
48290,9,49.69117978019376,219,0.225,1,1,-1.9688505540732113
48410,9,49.337667469483755,219,0.225,1,1,-1.9721601302161007
48550,9,49.67641645657789,222,0.25,1,1,-1.9803251497912042
48670,9,49.50246909325389,214,0.25,1,1,-1.9843527437257953
48790,9,49.26597369299796,214,0.075,1,1,-1.9867993561216681
48920,9,49.00264666414145,214,0.25,1,1,-1.9350401247109166
49050,9,48.63390394634333,214,0.25,1,1,-1.977561374694999
49170,9,49.19060771160245,217,0.25,1,1,-1.9796469876555904
49300,9,49.04198667203965,212,0.25,1,1,-1.9849217707393068
49410,9,48.867347522639704,212,0.075,1,1,-1.9860940014258956
49530,9,49.48954950351891,215,0.075,1,1,-1.925013096077302
49660,9,49.3097403650909,215,0.075,1,1,-1.9352744501713608
49780,9,49.131091009463034,215,0.075,1,1,-1.9353454331562059
49910,9,48.92945840746162,215,0.075,1,1,-1.9369702568885354
50030,9,49.4404007678959,218,0.075,1,1,-1.9365981219124853
50160,9,49.19428857529403,218,0.225,1,1,-1.9431956276589268
50280,9,48.932890013165995,218,0.225,1,1,-1.9681638049371288
50410,9,49.295173948781155,221,0.225,1,1,-1.9685983374481
50540,9,48.90053986554521,221,0.25,1,1,-1.9702601905232948
50660,1,48.89400539344854,222,0.25,1,1,-1.985598562078614
50790,7,49.29084251959459,225,0.25,1,1,-1.9857889332384682
50910,7,49.1426338549596,212,0.25,1,1,-1.9850733145338322
51030,7,48.954159560417466,212,0.075,1,1,-1.9853621626867297
51150,9,49.499269321371486,215,0.075,1,1,-1.9248224897476702
51290,9,49.260664589746995,215,0.25,1,1,-1.9396097735216018
51400,9,48.99187369827593,215,0.225,1,1,-1.9726834768785981
51530,9,49.41200179404211,218,0.225,1,1,-1.9677053569324099
51650,9,49.10850251840447,218,0.225,1,1,-1.970996935181089
51770,9,48.747038096699804,218,0.225,1,1,-1.9728457397528678
51910,9,49.05541268471489,220,0.25,1,1,-1.9739818723709301
52030,9,48.90525234158023,211,0.25,1,1,-1.984655786198375
52150,9,49.44862630165525,214,0.075,1,1,-1.9855684764265091
52270,9,49.2128033305027,214,0.225,1,1,-1.925715665370452
52400,9,48.93444672085767,214,0.225,1,1,-1.9662111660357908
52530,9,49.30131664398314,217,0.25,1,1,-1.9673602589389216
52650,9,49.143869643090206,212,0.25,1,1,-1.9806410886857169
