No,Uid,Jid,offloadtime,commutime,runtime,energy,AoI,state
40,6,67,5.85,0.0033221715645980364,0.07,0.01911095697520227,0.06,CP
41,5,62,6.0,0.004152714455747546,0.06,0.02388869621900284,0.05,CP
42,5,65,6.15,0.005263050783168463,0.06,0.025318809408720982,0.04,CP
43,6,68,6.25,0.0037663674831114984,0.07,0.01968308131824761,0.09,CP
44,5,69,6.4,0.003597244884481535,0.06,0.02317325141121222,0.08,CP
45,5,72,6.6,0.004707959353889373,0.06,0.02460385164780951,0.02,CP
46,5,73,6.75,0.005263050783168463,0.06,0.025318809408720982,0.02,CP
47,5,74,6.85,0.004707959353889373,0.06,0.02460385164780951,0.06,CP
48,6,72,7.0,0.0037663674831114984,0.07,0.01968308131824761,0.05,CP
49,6,74,7.15,0.004654426174298696,0.07,0.020826900912496723,0.05,CP
50,5,78,7.25,0.005263050783168463,0.06,0.025318809408720982,0.09,CP
51,6,78,7.45,0.0042104406265347704,0.07,0.020255047526976783,0.04,CP
52,6,80,7.55,0.004654426174298696,0.07,0.020826900912496723,0.08,CP
53,6,82,7.75,0.004654426174298696,0.07,0.020826900912496723,0.02,CP
54,6,85,7.9,0.0037663674831114984,0.07,0.01968308131824761,0.02,CP
55,5,88,8.0,0.005818032717873369,0.06,0.0260336261406209,0.06,CP
56,6,89,8.15,0.0028777959075852277,0.07,0.018538601128969774,0.05,CP
57,5,94,8.3,0.005818032717873369,0.06,0.0260336261406209,0.05,CP
58,6,90,8.45,0.0042104406265347704,0.07,0.020255047526976783,0.04,CP
59,5,96,8.6,0.004707959353889373,0.06,0.02460385164780951,0.04,CP
60,6,94,8.75,0.0033221715645980364,0.07,0.01911095697520227,0.03,CP
61,5,101,8.9,0.004707959353889373,0.06,0.02460385164780951,0.02,CP
62,6,95,8.95,0.0033221715645980364,0.07,0.01911095697520227,0.12,CP
63,6,96,9.1,0.0037663674831114984,0.07,0.01968308131824761,0.11,CP
64,6,97,9.3,0.0037663674831114984,0.07,0.01968308131824761,0.05,CP
65,5,106,9.4,0.003597244884481535,0.06,0.02317325141121222,0.1,CP
66,6,99,9.55,0.0042104406265347704,0.07,0.020255047526976783,0.09,CP
67,5,108,9.75,0.004707959353889373,0.06,0.02460385164780951,0.03,CP
68,5,110,9.9,0.003597244884481535,0.06,0.02317325141121222,0.03,CP
69,0,3,0.1,0.010526101566336928,0.01,0.05063761881744196,0.05,CP
70,6,11,0.25,0.0042104406265347704,0.07,0.020255047526976783,0.05,CP
71,5,15,0.4,0.005263050783168463,0.06,0.025318809408720982,0.05,CP
72,6,14,0.55,0.0037663674831114992,0.07,0.01968308131824761,0.04,CP
73,6,15,0.6,0.0037663674831114992,0.07,0.01968308131824761,0.13,CP
74,6,16,0.8,0.0033221715645980364,0.07,0.01911095697520227,0.08,CP
75,6,17,1.0,0.004654426174298696,0.07,0.020826900912496723,0.02,CP
76,5,22,1.1,0.004152714455747546,0.06,0.02388869621900284,0.06,CP
77,6,20,1.25,0.0042104406265347704,0.07,0.020255047526976783,0.06,CP
78,6,21,1.4,0.0042104406265347704,0.07,0.020255047526976783,0.05,CP
79,5,26,1.55,0.004707959353889373,0.06,0.02460385164780951,0.05,CP
80,6,24,1.7,0.0024331417708313152,0.07,0.017965886600830733,0.04,CP
81,6,27,1.85,0.0033221715645980364,0.07,0.01911095697520227,0.03,CP
82,6,29,2.0,0.004654426174298696,0.07,0.020826900912496723,0.03,CP
83,6,30,2.15,0.0033221715645980364,0.07,0.01911095697520227,0.02,CP
84,5,33,2.2,0.004707959353889373,0.06,0.02460385164780951,0.11,CP
85,5,34,2.4,0.003597244884481535,0.06,0.02317325141121222,0.06,CP
86,5,35,2.55,0.004152714455747546,0.06,0.02388869621900284,0.05,CP
87,5,38,2.7,0.005263050783168463,0.06,0.025318809408720982,0.04,CP
88,5,39,2.75,0.003597244884481535,0.06,0.02317325141121222,0.14,CP
89,6,35,3.0,0.0042104406265347704,0.07,0.020255047526976783,0.03,CP
90,6,37,3.15,0.0050983470312305984,0.07,0.021398670976225016,0.03,CP
91,5,42,3.3,0.004152714455747546,0.06,0.02388869621900284,0.02,CP
92,6,39,3.35,0.001988021580483449,0.07,0.017392571795662684,0.11,CP
93,6,42,3.55,0.0033221715645980364,0.07,0.01911095697520227,0.06,CP
94,6,44,3.7,0.0028777959075852277,0.07,0.018538601128969774,0.05,CP
95,5,48,3.8,0.002485026975604311,0.06,0.021740714744578348,0.09,CP
96,6,47,4.0,0.0037663674831114984,0.07,0.01968308131824761,0.04,CP
97,6,48,4.15,0.0037663674831114984,0.07,0.01968308131824761,0.03,CP
98,6,51,4.3,0.0028777959075852277,0.07,0.018538601128969774,0.03,CP
99,5,53,4.45,0.0030414272135391445,0.06,0.02245735825103842,0.02,CP
100,5,54,4.55,0.003597244884481535,0.06,0.02317325141121222,0.06,CP
101,6,53,4.7,0.0050983470312305984,0.07,0.021398670976225016,0.06,CP
102,6,54,4.85,0.0042104406265347704,0.07,0.020255047526976783,0.05,CP
103,6,56,5.0,0.004654426174298696,0.07,0.020826900912496723,0.04,CP
104,6,58,5.15,0.0033221715645980364,0.07,0.01911095697520227,0.04,CP
105,6,60,5.25,0.0042104406265347704,0.07,0.020255047526976783,0.08,CP
106,6,63,5.45,0.0033221715645980364,0.07,0.01911095697520227,0.02,CP
107,6,64,5.55,0.004654426174298696,0.07,0.020826900912496723,0.07,CP
108,6,65,5.7,0.0024331417708313152,0.07,0.017965886600830733,0.06,CP
109,6,67,5.85,0.0033221715645980364,0.07,0.01911095697520227,0.06,CP
110,5,62,6.0,0.004152714455747546,0.06,0.02388869621900284,0.05,CP
111,5,65,6.15,0.005263050783168463,0.06,0.025318809408720982,0.04,CP
112,6,68,6.25,0.0037663674831114984,0.07,0.01968308131824761,0.09,CP
113,5,69,6.4,0.003597244884481535,0.06,0.02317325141121222,0.08,CP
114,5,72,6.6,0.004707959353889373,0.06,0.02460385164780951,0.02,CP
115,5,73,6.75,0.005263050783168463,0.06,0.025318809408720982,0.02,CP
116,5,74,6.85,0.004707959353889373,0.06,0.02460385164780951,0.06,CP
117,6,72,7.0,0.0037663674831114984,0.07,0.01968308131824761,0.05,CP
118,6,74,7.15,0.004654426174298696,0.07,0.020826900912496723,0.05,CP
119,5,78,7.25,0.005263050783168463,0.06,0.025318809408720982,0.09,CP
120,6,78,7.45,0.0042104406265347704,0.07,0.020255047526976783,0.04,CP
121,6,80,7.55,0.004654426174298696,0.07,0.020826900912496723,0.08,CP
122,6,82,7.75,0.004654426174298696,0.07,0.020826900912496723,0.02,CP
123,6,85,7.9,0.0037663674831114984,0.07,0.01968308131824761,0.02,CP
124,5,88,8.0,0.005818032717873369,0.06,0.0260336261406209,0.06,CP
125,6,89,8.15,0.0028777959075852277,0.07,0.018538601128969774,0.05,CP
126,5,94,8.3,0.005818032717873369,0.06,0.0260336261406209,0.05,CP
127,6,90,8.45,0.0042104406265347704,0.07,0.020255047526976783,0.04,CP
128,5,96,8.6,0.004707959353889373,0.06,0.02460385164780951,0.04,CP
129,6,94,8.75,0.0033221715645980364,0.07,0.01911095697520227,0.03,CP
130,5,101,8.9,0.004707959353889373,0.06,0.02460385164780951,0.02,CP
131,6,95,8.95,0.0033221715645980364,0.07,0.01911095697520227,0.12,CP
132,6,96,9.1,0.0037663674831114984,0.07,0.01968308131824761,0.11,CP
133,6,97,9.3,0.0037663674831114984,0.07,0.01968308131824761,0.05,CP
134,5,106,9.4,0.003597244884481535,0.06,0.02317325141121222,0.1,CP
135,6,99,9.55,0.0042104406265347704,0.07,0.020255047526976783,0.09,CP
136,5,108,9.75,0.004707959353889373,0.06,0.02460385164780951,0.03,CP
137,5,110,9.9,0.003597244884481535,0.06,0.02317325141121222,0.03,CP
138,5,109,9.8,0.004707959353889373,0.06,0.02460385164780951,0.27,CP
139,6,101,10.2,0.0037663674831114984,0.07,0.01968308131824761,0.02,CP
140,6,102,10.3,0.0037663674831114984,0.07,0.01968308131824761,0.06,CP
141,5,113,10.3,0.004707959353889373,0.06,0.02460385164780951,0.2,CP
142,6,104,10.6,0.0024331417708313152,0.07,0.017965886600830733,0.05,CP
143,6,105,10.75,0.0033221715645980364,0.07,0.01911095697520227,0.04,CP
144,6,106,10.85,0.0037663674831114984,0.07,0.01968308131824761,0.08,CP
145,6,107,11.0,0.0033221715645980364,0.07,0.01911095697520227,0.08,CP
146,6,110,11.2,0.0037663674831114984,0.07,0.01968308131824761,0.02,CP
147,5,121,11.3,0.003597244884481535,0.06,0.02317325141121222,0.06,CP
148,6,111,11.45,0.0033221715645980364,0.07,0.01911095697520227,0.06,CP
149,6,113,11.55,0.0033221715645980364,0.07,0.01911095697520227,0.1,CP
150,5,126,11.7,0.004707959353889373,0.06,0.02460385164780951,0.1,CP
151,6,115,11.85,0.0033221715645980364,0.07,0.01911095697520227,0.09,CP
152,6,116,12.05,0.0037663674831114984,0.07,0.01968308131824761,0.03,CP
153,6,117,12.15,0.0042104406265347704,0.07,0.020255047526976783,0.08,CP
154,5,132,12.35,0.005263050783168463,0.06,0.025318809408720982,0.02,CP
155,6,119,12.45,0.0037663674831114984,0.07,0.01968308131824761,0.06,CP
156,5,134,12.6,0.003597244884481535,0.06,0.02317325141121222,0.06,CP
157,6,121,12.65,0.0042104406265347704,0.07,0.020255047526976783,0.15,CP
158,6,124,12.9,0.0033221715645980364,0.07,0.01911095697520227,0.05,CP
159,6,127,13.05,0.0042104406265347704,0.07,0.020255047526976783,0.04,CP
160,6,129,13.2,0.004654426174298696,0.07,0.020826900912496723,0.03,CP
161,6,131,13.35,0.0037663674831114984,0.07,0.01968308131824761,0.03,CP
162,6,132,13.5,0.0037663674831114984,0.07,0.01968308131824761,0.02,CP
163,5,142,13.6,0.0030414272135391445,0.06,0.02245735825103842,0.06,CP
164,5,143,13.75,0.005818032717873369,0.06,0.0260336261406209,0.06,CP
165,5,145,13.9,0.005263050783168463,0.06,0.025318809408720982,0.05,CP
166,6,136,14.05,0.0037663674831114984,0.07,0.01968308131824761,0.04,CP
167,6,137,14.2,0.0033221715645980364,0.07,0.01911095697520227,0.04,CP
168,6,138,14.35,0.0050983470312305984,0.07,0.021398670976225016,0.03,CP
169,6,140,14.5,0.0024331417708313152,0.07,0.017965886600830733,0.03,CP
170,6,141,14.55,0.0037663674831114984,0.07,0.01968308131824761,0.12,CP
171,5,148,14.75,0.005263050783168463,0.06,0.025318809408720982,0.06,CP
172,6,143,14.9,0.0042104406265347704,0.07,0.020255047526976783,0.06,CP
173,0,3,0.1,0.010526101566336928,0.01,0.05063761881744196,0.05,CP
174,6,11,0.25,0.0042104406265347704,0.07,0.020255047526976783,0.05,CP
175,5,15,0.4,0.005263050783168463,0.06,0.025318809408720982,0.05,CP
176,6,14,0.55,0.0037663674831114992,0.07,0.01968308131824761,0.04,CP
177,6,15,0.6,0.0037663674831114992,0.07,0.01968308131824761,0.13,CP
178,6,16,0.8,0.0033221715645980364,0.07,0.01911095697520227,0.08,CP
179,6,17,1.0,0.004654426174298696,0.07,0.020826900912496723,0.02,CP
180,5,22,1.1,0.004152714455747546,0.06,0.02388869621900284,0.06,CP
181,6,20,1.25,0.0042104406265347704,0.07,0.020255047526976783,0.06,CP
182,6,21,1.4,0.0042104406265347704,0.07,0.020255047526976783,0.05,CP
183,5,26,1.55,0.004707959353889373,0.06,0.02460385164780951,0.05,CP
184,6,24,1.7,0.0024331417708313152,0.07,0.017965886600830733,0.04,CP
185,6,27,1.85,0.0033221715645980364,0.07,0.01911095697520227,0.03,CP
186,6,29,2.0,0.004654426174298696,0.07,0.020826900912496723,0.03,CP
187,6,30,2.15,0.0033221715645980364,0.07,0.01911095697520227,0.02,CP
188,5,33,2.2,0.004707959353889373,0.06,0.02460385164780951,0.11,CP
189,5,34,2.4,0.003597244884481535,0.06,0.02317325141121222,0.06,CP
190,5,35,2.55,0.004152714455747546,0.06,0.02388869621900284,0.05,CP
191,5,38,2.7,0.005263050783168463,0.06,0.025318809408720982,0.04,CP
192,5,39,2.75,0.003597244884481535,0.06,0.02317325141121222,0.14,CP
193,6,35,3.0,0.0042104406265347704,0.07,0.020255047526976783,0.03,CP
194,6,37,3.15,0.0050983470312305984,0.07,0.021398670976225016,0.03,CP
195,5,42,3.3,0.004152714455747546,0.06,0.02388869621900284,0.02,CP
196,6,39,3.35,0.001988021580483449,0.07,0.017392571795662684,0.11,CP
197,6,42,3.55,0.0033221715645980364,0.07,0.01911095697520227,0.06,CP
198,6,44,3.7,0.0028777959075852277,0.07,0.018538601128969774,0.05,CP
199,5,48,3.8,0.002485026975604311,0.06,0.021740714744578348,0.09,CP
200,6,47,4.0,0.0037663674831114984,0.07,0.01968308131824761,0.04,CP
201,6,48,4.15,0.0037663674831114984,0.07,0.01968308131824761,0.03,CP
202,6,51,4.3,0.0028777959075852277,0.07,0.018538601128969774,0.03,CP
203,5,53,4.45,0.0030414272135391445,0.06,0.02245735825103842,0.02,CP
204,5,54,4.55,0.003597244884481535,0.06,0.02317325141121222,0.06,CP
205,6,53,4.7,0.0050983470312305984,0.07,0.021398670976225016,0.06,CP
206,6,54,4.85,0.0042104406265347704,0.07,0.020255047526976783,0.05,CP
207,6,56,5.0,0.004654426174298696,0.07,0.020826900912496723,0.04,CP
208,6,58,5.15,0.0033221715645980364,0.07,0.01911095697520227,0.04,CP
209,6,60,5.25,0.0042104406265347704,0.07,0.020255047526976783,0.08,CP
210,6,63,5.45,0.0033221715645980364,0.07,0.01911095697520227,0.02,CP
211,6,64,5.55,0.004654426174298696,0.07,0.020826900912496723,0.07,CP
212,6,65,5.7,0.0024331417708313152,0.07,0.017965886600830733,0.06,CP
213,6,67,5.85,0.0033221715645980364,0.07,0.01911095697520227,0.06,CP
214,5,62,6.0,0.004152714455747546,0.06,0.02388869621900284,0.05,CP
215,5,65,6.15,0.005263050783168463,0.06,0.025318809408720982,0.04,CP
216,6,68,6.25,0.0037663674831114984,0.07,0.01968308131824761,0.09,CP
217,5,69,6.4,0.003597244884481535,0.06,0.02317325141121222,0.08,CP
218,5,72,6.6,0.004707959353889373,0.06,0.02460385164780951,0.02,CP
219,5,73,6.75,0.005263050783168463,0.06,0.025318809408720982,0.02,CP
220,5,74,6.85,0.004707959353889373,0.06,0.02460385164780951,0.06,CP
221,6,72,7.0,0.0037663674831114984,0.07,0.01968308131824761,0.05,CP
222,6,74,7.15,0.004654426174298696,0.07,0.020826900912496723,0.05,CP
223,5,78,7.25,0.005263050783168463,0.06,0.025318809408720982,0.09,CP
224,6,78,7.45,0.0042104406265347704,0.07,0.020255047526976783,0.04,CP
225,6,80,7.55,0.004654426174298696,0.07,0.020826900912496723,0.08,CP
226,6,82,7.75,0.004654426174298696,0.07,0.020826900912496723,0.02,CP
227,6,85,7.9,0.0037663674831114984,0.07,0.01968308131824761,0.02,CP
228,5,88,8.0,0.005818032717873369,0.06,0.0260336261406209,0.06,CP
229,6,89,8.15,0.0028777959075852277,0.07,0.018538601128969774,0.05,CP
230,5,94,8.3,0.005818032717873369,0.06,0.0260336261406209,0.05,CP
231,6,90,8.45,0.0042104406265347704,0.07,0.020255047526976783,0.04,CP
232,5,96,8.6,0.004707959353889373,0.06,0.02460385164780951,0.04,CP
233,6,94,8.75,0.0033221715645980364,0.07,0.01911095697520227,0.03,CP
234,5,101,8.9,0.004707959353889373,0.06,0.02460385164780951,0.02,CP
235,6,95,8.95,0.0033221715645980364,0.07,0.01911095697520227,0.12,CP
236,6,96,9.1,0.0037663674831114984,0.07,0.01968308131824761,0.11,CP
237,6,97,9.3,0.0037663674831114984,0.07,0.01968308131824761,0.05,CP
238,5,106,9.4,0.003597244884481535,0.06,0.02317325141121222,0.1,CP
239,6,99,9.55,0.0042104406265347704,0.07,0.020255047526976783,0.09,CP
240,5,108,9.75,0.004707959353889373,0.06,0.02460385164780951,0.03,CP
241,5,110,9.9,0.003597244884481535,0.06,0.02317325141121222,0.03,CP
242,5,109,9.8,0.004707959353889373,0.06,0.02460385164780951,0.27,CP
243,6,101,10.2,0.0037663674831114984,0.07,0.01968308131824761,0.02,CP
244,6,102,10.3,0.0037663674831114984,0.07,0.01968308131824761,0.06,CP
245,5,113,10.3,0.004707959353889373,0.06,0.02460385164780951,0.2,CP
246,6,104,10.6,0.0024331417708313152,0.07,0.017965886600830733,0.05,CP
247,6,105,10.75,0.0033221715645980364,0.07,0.01911095697520227,0.04,CP
248,6,106,10.85,0.0037663674831114984,0.07,0.01968308131824761,0.08,CP
249,6,107,11.0,0.0033221715645980364,0.07,0.01911095697520227,0.08,CP
250,6,110,11.2,0.0037663674831114984,0.07,0.01968308131824761,0.02,CP
251,5,121,11.3,0.003597244884481535,0.06,0.02317325141121222,0.06,CP
252,6,111,11.45,0.0033221715645980364,0.07,0.01911095697520227,0.06,CP
253,6,113,11.55,0.0033221715645980364,0.07,0.01911095697520227,0.1,CP
254,5,126,11.7,0.004707959353889373,0.06,0.02460385164780951,0.1,CP
255,6,115,11.85,0.0033221715645980364,0.07,0.01911095697520227,0.09,CP
256,6,116,12.05,0.0037663674831114984,0.07,0.01968308131824761,0.03,CP
257,6,117,12.15,0.0042104406265347704,0.07,0.020255047526976783,0.08,CP
258,5,132,12.35,0.005263050783168463,0.06,0.025318809408720982,0.02,CP
259,6,119,12.45,0.0037663674831114984,0.07,0.01968308131824761,0.06,CP
260,5,134,12.6,0.003597244884481535,0.06,0.02317325141121222,0.06,CP
261,6,121,12.65,0.0042104406265347704,0.07,0.020255047526976783,0.15,CP
262,6,124,12.9,0.0033221715645980364,0.07,0.01911095697520227,0.05,CP
263,6,127,13.05,0.0042104406265347704,0.07,0.020255047526976783,0.04,CP
264,6,129,13.2,0.004654426174298696,0.07,0.020826900912496723,0.03,CP
265,6,131,13.35,0.0037663674831114984,0.07,0.01968308131824761,0.03,CP
266,6,132,13.5,0.0037663674831114984,0.07,0.01968308131824761,0.02,CP
267,5,142,13.6,0.0030414272135391445,0.06,0.02245735825103842,0.06,CP
268,5,143,13.75,0.005818032717873369,0.06,0.0260336261406209,0.06,CP
269,5,145,13.9,0.005263050783168463,0.06,0.025318809408720982,0.05,CP
270,6,136,14.05,0.0037663674831114984,0.07,0.01968308131824761,0.04,CP
271,6,137,14.2,0.0033221715645980364,0.07,0.01911095697520227,0.04,CP
272,6,138,14.35,0.0050983470312305984,0.07,0.021398670976225016,0.03,CP
273,6,140,14.5,0.0024331417708313152,0.07,0.017965886600830733,0.03,CP
274,6,141,14.55,0.0037663674831114984,0.07,0.01968308131824761,0.12,CP
275,5,148,14.75,0.005263050783168463,0.06,0.025318809408720982,0.06,CP
276,6,143,14.9,0.0042104406265347704,0.07,0.020255047526976783,0.06,CP
277,5,150,15.05,0.005818032717873369,0.06,0.0260336261406209,0.05,CP
278,6,147,15.2,0.0042104406265347704,0.07,0.020255047526976783,0.04,CP
279,6,149,15.35,0.0033221715645980364,0.07,0.01911095697520227,0.04,CP
280,5,155,15.5,0.003597244884481535,0.06,0.02317325141121222,0.03,CP
281,5,158,15.65,0.004707959353889373,0.06,0.02460385164780951,0.02,CP
282,5,160,15.8,0.004152714455747546,0.06,0.02388869621900284,0.02,CP
283,6,155,15.9,0.004654426174298696,0.07,0.020826900912496723,0.06,CP
284,6,158,16.05,0.0033221715645980364,0.07,0.01911095697520227,0.06,CP
285,6,161,16.2,0.0042104406265347704,0.07,0.020255047526976783,0.05,CP
286,5,166,16.35,0.004152714455747546,0.06,0.02388869621900284,0.04,CP
287,6,165,16.5,0.0042104406265347704,0.07,0.020255047526976783,0.04,CP
288,5,170,16.65,0.005263050783168463,0.06,0.025318809408720982,0.03,CP
289,6,169,16.8,0.0033221715645980364,0.07,0.01911095697520227,0.02,CP
290,6,171,16.9,0.0037663674831114984,0.07,0.01968308131824761,0.07,CP
291,6,173,17.05,0.004654426174298696,0.07,0.020826900912496723,0.06,CP
292,6,174,17.2,0.004654426174298696,0.07,0.020826900912496723,0.06,CP
293,6,175,17.3,0.005542218753614605,0.07,0.021970377754655615,0.1,CP
294,6,177,17.5,0.0033221715645980364,0.07,0.01911095697520227,0.04,CP
295,6,179,17.65,0.0042104406265347704,0.07,0.020255047526976783,0.04,CP
296,5,180,17.8,0.004707959353889373,0.06,0.02460385164780951,0.03,CP
297,5,182,17.95,0.006372933789038247,0.06,0.026748338720281265,0.02,CP
298,6,185,18.1,0.0042104406265347704,0.07,0.020255047526976783,0.02,CP
299,6,187,18.2,0.0028777959075852277,0.07,0.018538601128969774,0.06,CP
300,5,186,18.3,0.004707959353889373,0.06,0.02460385164780951,0.1,CP
301,5,189,18.5,0.003597244884481535,0.06,0.02317325141121222,0.05,CP
302,6,190,18.65,0.0037663674831114984,0.07,0.01968308131824761,0.04,CP
303,6,193,18.8,0.0028777959075852277,0.07,0.018538601128969774,0.04,CP
304,6,196,18.95,0.0033221715645980364,0.07,0.01911095697520227,0.03,CP
305,5,195,19.1,0.004707959353889373,0.06,0.02460385164780951,0.02,CP
306,6,198,19.2,0.0042104406265347704,0.07,0.020255047526976783,0.07,CP
307,5,196,19.35,0.003597244884481535,0.06,0.02317325141121222,0.06,CP
308,6,200,19.45,0.004654426174298696,0.07,0.020826900912496723,0.1,CP
309,6,202,19.65,0.0037663674831114984,0.07,0.01968308131824761,0.05,CP
310,5,200,19.75,0.005263050783168463,0.06,0.025318809408720982,0.09,CP
311,6,205,19.95,0.004654426174298696,0.07,0.020826900912496723,0.04,CP
312,0,3,0.1,0.010526101566336928,0.01,0.05063761881744196,0.05,CP
313,6,11,0.25,0.0042104406265347704,0.07,0.020255047526976783,0.05,CP
314,5,15,0.4,0.005263050783168463,0.06,0.025318809408720982,0.05,CP
315,6,14,0.55,0.0037663674831114992,0.07,0.01968308131824761,0.04,CP
316,6,15,0.6,0.0037663674831114992,0.07,0.01968308131824761,0.13,CP
317,6,16,0.8,0.0033221715645980364,0.07,0.01911095697520227,0.08,CP
318,6,17,1.0,0.004654426174298696,0.07,0.020826900912496723,0.02,CP
319,5,22,1.1,0.004152714455747546,0.06,0.02388869621900284,0.06,CP
320,6,20,1.25,0.0042104406265347704,0.07,0.020255047526976783,0.06,CP
321,6,21,1.4,0.0042104406265347704,0.07,0.020255047526976783,0.05,CP
322,5,26,1.55,0.004707959353889373,0.06,0.02460385164780951,0.05,CP
323,6,24,1.7,0.0024331417708313152,0.07,0.017965886600830733,0.04,CP
324,6,27,1.85,0.0033221715645980364,0.07,0.01911095697520227,0.03,CP
325,6,29,2.0,0.004654426174298696,0.07,0.020826900912496723,0.03,CP
326,6,30,2.15,0.0033221715645980364,0.07,0.01911095697520227,0.02,CP
327,5,33,2.2,0.004707959353889373,0.06,0.02460385164780951,0.11,CP
328,5,34,2.4,0.003597244884481535,0.06,0.02317325141121222,0.06,CP
329,5,35,2.55,0.004152714455747546,0.06,0.02388869621900284,0.05,CP
330,5,38,2.7,0.005263050783168463,0.06,0.025318809408720982,0.04,CP
331,5,39,2.75,0.003597244884481535,0.06,0.02317325141121222,0.14,CP
332,6,35,3.0,0.0042104406265347704,0.07,0.020255047526976783,0.03,CP
333,6,37,3.15,0.0050983470312305984,0.07,0.021398670976225016,0.03,CP
334,5,42,3.3,0.004152714455747546,0.06,0.02388869621900284,0.02,CP
335,6,39,3.35,0.001988021580483449,0.07,0.017392571795662684,0.11,CP
336,6,42,3.55,0.0033221715645980364,0.07,0.01911095697520227,0.06,CP
337,6,44,3.7,0.0028777959075852277,0.07,0.018538601128969774,0.05,CP
338,5,48,3.8,0.002485026975604311,0.06,0.021740714744578348,0.09,CP
339,6,47,4.0,0.0037663674831114984,0.07,0.01968308131824761,0.04,CP
340,6,48,4.15,0.0037663674831114984,0.07,0.01968308131824761,0.03,CP
341,6,51,4.3,0.0028777959075852277,0.07,0.018538601128969774,0.03,CP
342,5,53,4.45,0.0030414272135391445,0.06,0.02245735825103842,0.02,CP
343,5,54,4.55,0.003597244884481535,0.06,0.02317325141121222,0.06,CP
344,6,53,4.7,0.0050983470312305984,0.07,0.021398670976225016,0.06,CP
345,6,54,4.85,0.0042104406265347704,0.07,0.020255047526976783,0.05,CP
346,6,56,5.0,0.004654426174298696,0.07,0.020826900912496723,0.04,CP
347,6,58,5.15,0.0033221715645980364,0.07,0.01911095697520227,0.04,CP
348,6,60,5.25,0.0042104406265347704,0.07,0.020255047526976783,0.08,CP
349,6,63,5.45,0.0033221715645980364,0.07,0.01911095697520227,0.02,CP
350,6,64,5.55,0.004654426174298696,0.07,0.020826900912496723,0.07,CP
351,6,65,5.7,0.0024331417708313152,0.07,0.017965886600830733,0.06,CP
