sysTime,Action,ChannelUsed,TransJob,CPU,JobFaultProb,RunningJob,ActionQos
120,7,-3.552713678800501e-15,0,0.05833333333333333,0.0,1,0.0
230,7,-3.552713678800501e-15,0,0.008333333333333333,0.0,1,5.998331989737046
330,7,-3.552713678800501e-15,0,0.008333333333333333,0.0,1,5.996294569557439
440,7,-3.552713678800501e-15,0,0.008333333333333333,0.0,1,5.996294569557439
550,7,11.119621066822397,1,0.008333333333333333,0.0,1,5.996294569557439
650,7,11.119621066822397,1,0.008333333333333333,0.0,1,5.996294569557439
760,7,-3.552713678800501e-15,0,0.008333333333333333,0.0,1,5.996294569557439
860,7,-3.552713678800501e-15,0,0.008333333333333333,0.0,1,5.996294569557439
970,7,-3.552713678800501e-15,0,0.008333333333333333,0.0,1,5.996294569557439
1080,7,-3.552713678800501e-15,0,0.008333333333333333,0.0,1,5.996294569557439
1180,7,-3.552713678800501e-15,0,0.008333333333333333,0.5333333333333333,1,5.996294569557439
1290,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
1390,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
1500,7,11.119621066822397,1,0.008333333333333333,1,1,5.996294569557439
1610,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
1710,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
1820,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
1920,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
2030,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
2140,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
2240,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
2350,7,11.119621066822397,1,0.008333333333333333,0.13333333333333333,1,5.996294569557439
2450,7,11.119621066822397,1,0.008333333333333333,0.8,1,5.996294569557439
2560,7,-3.552713678800501e-15,0,0.008333333333333333,0.9333333333333333,1,5.996294569557439
2670,7,-3.552713678800501e-15,0,0.008333333333333333,0.9333333333333333,1,5.996294569557439
2770,7,-3.552713678800501e-15,0,0.008333333333333333,0.9333333333333333,1,5.996294569557439
2880,7,-3.552713678800501e-15,0,0.008333333333333333,0.6666666666666666,1,5.996294569557439
2980,7,-3.552713678800501e-15,0,0.008333333333333333,0.6666666666666666,1,5.996294569557439
3090,7,-3.552713678800501e-15,0,0.008333333333333333,0.6666666666666666,1,5.996294569557439
3200,7,11.119621066822397,1,0.008333333333333333,0.6666666666666666,1,5.996294569557439
3300,7,11.119621066822397,1,0.008333333333333333,0.6666666666666666,1,5.996294569557439
3410,7,-3.552713678800501e-15,0,0.008333333333333333,0.6666666666666666,1,5.996294569557439
3510,7,-3.552713678800501e-15,0,0.008333333333333333,0.6666666666666666,1,5.996294569557439
3620,7,-3.552713678800501e-15,0,0.008333333333333333,0.6666666666666666,1,5.996294569557439
3730,7,-3.552713678800501e-15,0,0.008333333333333333,0.6666666666666666,1,5.996294569557439
3830,7,-3.552713678800501e-15,0,0.008333333333333333,0.6666666666666666,1,5.996294569557439
3940,7,-3.552713678800501e-15,0,0.008333333333333333,0.6666666666666666,1,5.996294569557439
4040,7,-3.552713678800501e-15,0,0.008333333333333333,0.6666666666666666,1,5.996294569557439
4150,7,11.119621066822397,1,0.008333333333333333,0.6666666666666666,1,5.996294569557439
4260,7,-3.552713678800501e-15,0,0.008333333333333333,0.6666666666666666,1,5.996294569557439
4360,7,-3.552713678800501e-15,0,0.008333333333333333,0.6666666666666666,1,5.996294569557439
4470,7,-3.552713678800501e-15,0,0.008333333333333333,0.6666666666666666,1,5.996294569557439
4570,7,-3.552713678800501e-15,0,0.008333333333333333,0.6666666666666666,1,5.996294569557439
4680,7,-3.552713678800501e-15,0,0.008333333333333333,0.6666666666666666,1,5.996294569557439
4790,7,-3.552713678800501e-15,0,0.008333333333333333,0.6666666666666666,1,5.996294569557439
4890,7,-3.552713678800501e-15,0,0.008333333333333333,0.8,1,5.996294569557439
5000,7,11.119621066822397,1,0.008333333333333333,0.26666666666666666,1,5.996294569557439
5100,7,11.119621066822397,1,0.008333333333333333,0.26666666666666666,1,5.996294569557439
5210,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
5320,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
5420,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
5530,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
5630,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
5740,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
5850,7,11.119621066822397,1,0.008333333333333333,0.26666666666666666,1,5.996294569557439
5950,7,11.119621066822397,1,0.008333333333333333,0.26666666666666666,1,5.996294569557439
6060,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
6160,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
6270,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
6380,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
6480,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
6590,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
6690,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
6800,7,11.119621066822397,1,0.008333333333333333,0.26666666666666666,1,5.996294569557439
6910,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
7010,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
7120,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
7220,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
7330,7,-3.552713678800501e-15,0,0.008333333333333333,0.26666666666666666,1,5.996294569557439
7440,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
7540,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
7650,7,11.119621066822397,1,0.008333333333333333,1,1,5.996294569557439
7750,7,11.119621066822397,1,0.008333333333333333,0.8666666666666667,1,5.996294569557439
7860,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
7970,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
8070,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
8180,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
8290,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
8390,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
8500,7,11.119621066822397,1,0.008333333333333333,1,1,5.996294569557439
8600,7,11.119621066822397,1,0.008333333333333333,1,1,5.996294569557439
8710,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
8820,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
8920,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
9030,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
9130,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
9240,7,-3.552713678800501e-15,0,0.008333333333333333,1,1,5.996294569557439
9350,7,11.119621066822397,1,0.008333333333333333,1,1,5.996294569557439
9450,7,11.119621066822397,1,0.008333333333333333,1,1,5.996294569557439
