sysTime,Action,ChannelUsed,TransJob,CPU,JobFaultProb,RunningJob,ActionQos
16390,8,48.409755830189816,85,0.125,1,1,3.9786118974438747
16530,0,48.622275001823326,87,0.1,1,1,3.982785789755539
16670,3,48.627701298643174,89,0.1,1,1,-3.68496048107606
16810,0,48.051902311448124,89,0.1,1,1,3.71656945580474
16970,7,48.5330347195725,91,0.125,1,1,-3.741586374248032
17110,8,48.1059986381799,93,0.125,1,1,-3.958947675089153
17250,4,49.158221616968845,89,0.1,1,1,-3.960367212424129
17400,0,47.698607407327714,89,0.125,1,1,3.8167329401106014
17530,0,48.34020112035517,91,0.1,1,1,3.9563304729866933
17690,5,48.599802181065044,93,0.125,1,1,-3.7758243771827975
17830,3,48.225149969940105,95,0.125,1,1,-3.9621819601691426
17970,0,48.21741362244528,92,0.125,1,1,-3.963357674783255
18110,7,48.640299922489696,95,0.1,1,1,-3.9758618975664475
18260,3,48.61903488722924,94,0.125,1,1,-3.786779223722384
18390,5,48.96052254678791,96,0.1,1,1,-3.9693256797782848
18550,4,48.515935537767156,98,0.125,1,1,-3.630771410428171
18680,7,48.72911728348028,100,0.1,1,1,-3.947117512439026
18840,0,48.13820264503209,102,0.125,1,1,-3.7909020746795226
18970,0,47.062682301503884,102,0.1,1,1,3.9609031821055027
19120,1,47.97481340098135,105,0.125,1,1,-3.82185962700306
19270,2,48.72915078119933,100,0.125,1,1,-3.974647828499061
19410,0,48.79660535367317,102,0.125,1,1,-3.975896118074713
19540,9,49.01552022244704,104,0.1,1,1,-3.9404225285681687
19700,9,48.57384727045924,104,0.125,1,1,-3.7058450786865023
19840,9,48.77635150949987,106,0.125,1,1,-3.949526516083883
19990,0,47.859403742875514,106,0.125,1,1,3.9487531211884144
20120,2,48.3874896989806,108,0.1,1,1,-3.9597469641318748
20270,3,48.57237926713135,110,0.125,1,1,-3.77436425761627
20420,8,49.187919452953416,114,0.125,1,1,-3.963296692433066
20560,8,48.5095831044685,105,0.125,1,1,-3.9653561852651182
20690,2,48.66313592209667,107,0.1,1,1,-3.976432775692633
20840,5,48.966075404312264,109,0.1,1,1,-3.71888080790708
20990,0,48.22691564548323,109,0.125,1,1,3.7176727235709284
21130,4,48.42497317742302,111,0.125,1,1,-3.948563521047647
21280,8,48.74383864999944,108,0.125,1,1,-3.9664001745069237
21410,2,49.0734327115452,110,0.1,1,1,-3.9680002654213884
21570,2,48.47470954470497,110,0.125,1,1,-3.6732916414991683
21700,5,49.168917783665044,113,0.1,1,1,-3.9400720400967995
21850,5,48.57673521711474,113,0.125,1,1,-3.6911543657112413
22000,0,48.01418138189448,113,0.125,1,1,3.9415670800073324
22140,0,47.39078495293477,113,0.125,1,1,3.9598790639829438
22280,0,46.838374920252946,106,0.125,1,1,3.958155389681955
22420,0,47.93518912296081,108,0.1,1,1,3.96151911877893
22560,5,48.61984425904029,111,0.1,1,1,-3.6716001685063056
22700,6,48.82096417797291,113,0.1,1,1,-3.7129373291903436
22860,0,48.22542023476225,113,0.125,1,1,3.7436584973035396
23000,0,47.57605433857829,113,0.125,1,1,3.958342874190706
23150,0,48.291357029872536,115,0.125,1,1,3.9600638712137504
23290,0,47.52422616564844,115,0.125,1,1,3.962764368218899
23430,8,48.28733148291565,118,0.125,1,1,-3.961910505563248
23580,0,47.71861502743322,109,0.125,1,1,3.9673599885328135
23710,0,47.166607563992685,109,0.1,1,1,3.9728601770912655
23850,0,47.62351535273973,110,0.1,1,1,3.678824066366557
24010,0,48.770372664243915,113,0.125,1,1,-3.671416798202827
24150,0,48.940223297926764,115,0.125,1,1,-3.952865462192215
24300,6,49.00432857795814,117,0.125,1,1,-3.955727624444506
24440,6,48.634761317508094,111,0.125,1,1,-3.9548520746085485
24580,0,48.15675227594,111,0.125,1,1,3.955669785570942
24730,0,47.686302240931234,111,0.125,1,1,3.9402545364745065
24870,3,49.454693238320054,117,0.125,1,1,-3.95207415605777
25000,3,48.92461184838333,117,0.1,1,1,-3.9514251017433617
25160,7,49.30472152069963,119,0.125,1,1,3.7440377831152567
25300,0,48.75145522748468,119,0.125,1,1,-3.9560470056149577
25440,7,48.85347453552878,121,0.125,1,1,-3.9529815174507124
25590,0,48.136460973176646,113,0.125,1,1,3.9575774109696384
25720,9,48.376638347617856,115,0.1,1,1,-3.9598477467490376
25870,0,47.91739668155896,115,0.1,1,1,3.730247615084129
26020,9,48.48020306595241,117,0.125,1,1,-3.7499950843271876
26160,2,49.249662153020175,120,0.125,1,1,3.9504237834118023
26310,2,48.536130067312016,120,0.125,1,1,-3.959989981150345
26450,0,48.79504025035249,116,0.125,1,1,-3.963902901523893
26580,1,48.72996089392334,117,0.1,1,1,-3.9654551696884934
26740,0,48.1209004836384,117,0.125,1,1,3.6724807472792573
26880,0,47.06702545705605,117,0.125,1,1,3.9510982734228945
27020,0,46.68315946559268,113,0.125,1,1,3.9607865740112875
27160,0,48.125085927697484,115,0.1,1,1,3.97427483620976
27300,0,48.74206637185708,117,0.1,1,1,-3.5644181131654986
27450,0,48.666689427160435,118,0.1,1,1,-3.578855026931201
27600,0,48.129185993487305,118,0.125,1,1,3.5974672117477375
27740,5,48.36054522107601,120,0.125,1,1,-3.9534368310978905
27890,2,48.44609548680549,122,0.125,1,1,-3.9565511617241156
28030,0,48.971608447493566,117,0.125,1,1,-3.968643094733136
28160,9,49.082615383518,119,0.1,1,1,-3.969147732452725
28320,0,48.49158726534574,119,0.125,1,1,-3.518472949282068
28460,2,48.38513019481789,121,0.125,1,1,-3.9505223708741726
28610,0,47.911163869503795,117,0.125,1,1,3.9598151119014298
28740,8,48.67549808032286,119,0.1,1,1,-3.972129208903947
28890,0,48.25187050814962,119,0.125,1,1,3.630450080598383
29040,2,48.787895381622626,121,0.125,1,1,-3.9437408468729838
29180,0,48.98590259309647,123,0.125,1,1,-3.9468945311534838
29320,0,48.510029015473584,123,0.125,1,1,3.94809970991868
29470,2,48.84098504169998,125,0.125,1,1,-3.951851092918756
29610,8,48.95987329989655,127,0.125,1,1,-3.9518928627038687
29750,4,48.167711750809794,127,0.125,1,1,3.9536033470455867
29900,7,48.887449750762414,120,0.125,1,1,-3.9556943265320617
30030,6,49.14938033724614,122,0.1,1,1,-3.9681617913802167
30180,6,48.74184799652421,122,0.1,1,1,-3.4690663317168053
30320,7,49.00006520729397,124,0.1,1,1,-3.538077195739721
30460,7,48.50729203474128,124,0.1,1,1,-3.5843336710600897
30610,0,47.85455476840881,124,0.1,1,1,3.6089877251194213
30750,4,48.62285237969258,126,0.1,1,1,-3.641418862752902
30900,0,48.22172083091697,126,0.125,1,1,3.710660081816842
31050,4,48.76403234332866,128,0.125,1,1,-3.946893332661875
31190,8,48.90050907829017,130,0.125,1,1,-3.9443462205457
31330,9,48.74010478177271,132,0.125,1,1,-3.949139937470296
31480,0,48.34690289315507,121,0.125,1,1,3.9573805506011226
31610,4,48.75386959858619,123,0.1,1,1,-3.9674949210099233
31760,5,49.09967178163428,125,0.1,1,1,-3.5725339195730523
31910,5,48.405470675487265,125,0.125,1,1,-3.651556754747447
32050,0,48.18570678874745,127,0.125,1,1,-3.93679828986818
32200,0,47.766986338747266,122,0.125,1,1,3.964696513259128
32340,0,48.05247736426724,123,0.125,1,1,3.975142235218959
32480,8,48.67438247046553,125,0.125,1,1,-3.9463617387927563
32630,7,48.882728954149066,127,0.125,1,1,-3.950387630478922
32770,0,48.841032852360854,128,0.125,1,1,3.950497786906834
32920,0,48.446244474660645,123,0.125,1,1,3.9559105758882227
33050,0,48.03064685535417,123,0.1,1,1,3.961408039191774
33190,0,47.5977362578982,123,0.1,1,1,3.5738784762872062
33340,0,48.82289541593734,127,0.1,1,1,3.590648643144509
33480,4,48.788572114736866,129,0.1,1,1,-3.6034778891861543
33620,0,48.267113255261584,129,0.1,1,1,3.726145094778593
33780,5,48.66707472821472,131,0.125,1,1,-3.7219154130924386
33920,1,48.736347261996315,125,0.125,1,1,-3.9554434520090087
34050,5,49.04134726541347,127,0.1,1,1,-3.958167600469452
34200,0,48.62045807389789,127,0.1,1,1,-3.556406515938501
34340,0,48.167224714727794,127,0.1,1,1,3.5757610549419145
34490,2,48.77555742796033,129,0.1,1,1,-3.5946719385764205
34640,3,48.94920432329984,131,0.125,1,1,-3.6173897638755355
34780,1,48.81151290463723,132,0.125,1,1,-3.945369589659679
34930,0,48.18654154720306,132,0.125,1,1,3.954355552007682
35070,0,47.5629368783655,132,0.125,1,1,3.952897969488969
35210,0,47.27912675778581,123,0.125,1,1,3.961597562036192
35350,0,48.490964528447826,125,0.1,1,1,3.961529513240076
35490,0,48.113875681454864,125,0.1,1,1,3.4481098304987117
35640,3,48.71168105864246,127,0.1,1,1,-3.4712297774503758
35780,0,48.23599300150369,127,0.1,1,1,3.558299395736465
35920,6,48.87704345504719,129,0.1,1,1,-3.615281052659027
36080,4,49.09192813098324,131,0.125,1,1,-3.63148748155312
36220,4,48.6757465401448,131,0.125,1,1,-3.935568529484644
36360,0,48.1292616138368,131,0.125,1,1,3.9452667494659117
36510,0,47.4329829036714,131,0.125,1,1,3.9460812073286653
36650,0,47.13853426901287,121,0.125,1,1,3.957143097685723
36780,0,46.78821177796763,121,0.1,1,1,3.9647800563433067
36930,0,48.97116157909141,125,0.1,1,1,3.4637766329901383
37070,0,48.462731427326396,125,0.1,1,1,3.532059992749781
37220,4,48.77811493182913,127,0.1,1,1,-3.5735596355435155
37360,4,49.103681069010754,129,0.1,1,1,-3.6499773355838117
37510,4,48.58571289794592,129,0.125,1,1,-3.6651901343607345
37660,0,47.97495014821585,129,0.125,1,1,3.9378579389962494
37800,2,48.38482943312109,131,0.125,1,1,-3.9551934531844597
37940,0,48.04264565714814,122,0.125,1,1,3.960875345389379
38080,8,49.06665556438237,125,0.1,1,1,-3.9655167580836874
38220,8,48.69781136890575,125,0.1,1,1,-3.523353993796248
38360,2,49.01959624740894,127,0.1,1,1,-3.5352455040345103
38520,2,48.28252057309621,127,0.125,1,1,-3.550582660008812
38650,0,47.77971632821146,127,0.1,1,1,3.9444085118844394
38810,0,47.937101054857514,128,0.125,1,1,3.7356983179643417
38950,3,49.448052645920875,125,0.125,1,1,-3.9540675305205712
39080,3,49.042012372397586,125,0.1,1,1,-3.9593468821572033
39230,3,48.69924233401703,125,0.1,1,1,-3.5037443560113597
