sysTime,Action,ChannelUsed,TransJob,CPU,JobFaultProb,RunningJob,ActionQos
10500,9,48.22231279719624,117,0.1,1,1,-3.741265034694434
10640,9,49.30795145481249,121,0.1125,1,1,-3.9604744923269792
10780,9,48.87434504502315,121,0.1125,1,1,-3.88303989917152
10930,9,49.0260581303014,123,0.1,1,1,-3.8802738935936265
11080,9,49.288708676700104,125,0.1,1,1,-3.963703722432172
11220,9,49.420442792171265,127,0.1,1,1,-3.966335824792279
11360,9,48.773502048651814,127,0.1,1,1,-3.973304844405664
11510,9,48.75920748089761,129,0.1,1,1,-3.9720730357511904
11650,9,49.103647653954056,121,0.1,1,1,-3.9739898783740757
11800,9,48.45515496361634,121,0.1,1,1,-3.975459016843519
11930,9,48.520890554271396,123,0.1125,1,1,-3.9557167026410767
12070,9,48.88781509430374,125,0.1125,1,1,-3.8637081711357815
12230,3,49.3885095321349,128,0.1,1,1,-3.8832031029133804
12370,9,49.445029888300404,130,0.1,1,1,-3.9651542683984107
12510,9,48.77383318812369,130,0.1,1,1,-3.973575462701359
12660,9,48.59335096081362,124,0.1,1,1,-3.9736692188981473
12790,9,49.035746945914894,126,0.1125,1,1,-3.97474752204522
12950,9,48.68416993820177,126,0.1,1,1,-3.852997455890312
13090,9,48.76477702451678,128,0.1,1,1,-3.9550488995503432
13220,9,48.74053584299969,130,0.1125,1,1,-3.956457932686039
13370,9,49.07606012060421,132,0.1125,1,1,-3.86402278314343
13520,9,48.64542919795196,132,0.1,1,1,-3.8730427840495967
13660,7,48.922651019283116,134,0.1,1,1,-3.957781221291919
13810,9,48.95017560442645,136,0.1,1,1,-3.9634887609782603
13950,9,49.0160778734111,129,0.1,1,1,-3.9664358337460066
14080,9,48.66385047261985,129,0.1125,1,1,-3.9712042011360515
14240,9,49.006400275211696,131,0.1,1,1,-3.8368350062118695
14380,9,49.262137401652176,133,0.1,1,1,-3.9565285283073846
14530,9,48.64290148899886,133,0.1,1,1,-3.961070917127961
14670,9,48.750898722243335,130,0.1,1,1,-3.9746078841449877
14800,9,48.945366327719256,132,0.1125,1,1,-3.9730522936853983
14960,9,49.05497712422538,134,0.1,1,1,-3.863287455355263
15100,9,48.5701561340318,134,0.1,1,1,-3.967811058889482
15240,9,48.78173521988217,136,0.1,1,1,-3.966494269676488
15390,9,48.87504721207383,138,0.1,1,1,-3.9669930243365097
15530,9,49.44063018653888,135,0.1,1,1,-3.9716834677827255
15660,9,49.50860583945722,137,0.1125,1,1,-3.9717122725162275
15810,9,48.908972603861535,137,0.1125,1,1,-3.8345741957394033
15950,9,49.175188807114544,139,0.1125,1,1,-3.8438363654502745
16110,9,49.42343880213406,141,0.1,1,1,-3.855030397410189
16250,9,48.82404594515421,141,0.1,1,1,-3.955146144111214
16390,9,49.04923625301989,137,0.1,1,1,-3.9662634313215506
16540,9,49.31407726759347,139,0.1,1,1,-3.972327799645079
16680,9,48.91174145897278,137,0.1,1,1,-3.963304871457269
16810,9,49.08005142750209,139,0.1125,1,1,-3.9720672500977727
16960,9,48.64739935327942,139,0.1125,1,1,-3.7994887986049646
17100,9,49.01548910436168,141,0.1125,1,1,-3.812476727622353
17260,9,48.58036647848713,141,0.1,1,1,-3.8111824866051895
17400,9,48.96750392821454,143,0.1,1,1,-3.959629626382678
17540,9,49.093751458690384,145,0.1,1,1,-3.963812138235261
17690,9,48.57471504979976,145,0.1,1,1,-3.9612213550502196
17830,9,48.83307152965831,147,0.1,1,1,-3.9646605591440673
17970,9,49.02211964497614,140,0.1,1,1,-3.9688312181160743
18110,9,49.344145603039344,142,0.1125,1,1,-3.969536316064892
18250,9,48.83428041113681,142,0.1125,1,1,-3.820218076942004
18390,9,49.11806434335528,144,0.1125,1,1,-3.8316623055043526
18550,9,49.436103496703055,146,0.1,1,1,-3.834903293547261
18690,9,49.55270798710358,148,0.1,1,1,-3.9577467114142664
18840,9,49.138553218149035,148,0.1,1,1,-3.9599452561714172
18980,9,48.70558841287821,148,0.1,1,1,-3.9643298561313185
19120,9,49.551834119221915,152,0.1,1,1,-3.962243009822987
19270,9,49.10645716660274,152,0.1,1,1,-3.9636576181731256
19410,9,48.59150882114152,152,0.1,1,1,-3.9636658477481665
19550,9,48.96434746201513,143,0.1,1,1,-3.964526135746701
19690,9,49.104743134737625,145,0.1125,1,1,-3.968624354857073
19830,9,48.63623932493905,145,0.1125,1,1,-3.80246422911637
19980,9,48.81885156544026,147,0.1125,1,1,-3.8120110885348635
20120,9,49.128794225995534,149,0.1125,1,1,-3.8231321503750735
20270,9,48.770076701549364,149,0.1,1,1,-3.850120312259981
20420,9,49.01869951703927,151,0.1,1,1,-3.955869941854562
20560,9,48.609866866589876,151,0.1,1,1,-3.9572190959757036
20700,5,49.54158468686678,155,0.1,1,1,-3.96377970263091
20850,5,49.04854820495724,155,0.1,1,1,-3.961819331074883
20990,5,48.58993035405841,155,0.1,1,1,-3.962199154600219
21130,9,49.004212161487395,146,0.1,1,1,-3.967457509040785
21270,9,48.57291833247443,146,0.1125,1,1,-3.9654012036975907
21410,9,48.901953268764274,148,0.1125,1,1,-3.784561818131644
21560,9,49.136760912236284,150,0.1125,1,1,-3.810692315011342
21710,1,48.720533328461585,150,0.1,1,1,-3.821661891438848
21850,9,49.53887339240925,154,0.1,1,1,-3.958868222431089
22000,9,49.087349791726574,154,0.1,1,1,-3.9624051130154156
22140,9,48.533952842965704,154,0.1,1,1,-3.9660458475254177
22280,4,49.01122707073245,148,0.1,1,1,-3.9649386913769016
22420,4,48.59358466558168,148,0.1125,1,1,-3.970449865858502
22560,9,48.95013166239698,150,0.1125,1,1,-3.7676187622793376
22700,9,49.16266354805546,152,0.1125,1,1,-3.8055961314373508
22860,9,49.43291267886936,154,0.1,1,1,-3.8083053487783727
23000,9,49.021171687041615,154,0.1,1,1,-3.958433885057718
23150,9,48.60135030137484,154,0.1,1,1,-3.9640586789393684
23290,9,49.525775438190564,158,0.1,1,1,-3.96205220194584
23430,9,49.07340926785685,158,0.1,1,1,-3.9626824012628417
23580,9,48.732508812112066,149,0.1,1,1,-3.9645265591533096
23710,9,49.04152898695108,151,0.1125,1,1,-3.9649943764627253
23850,9,49.386043416748926,153,0.1125,1,1,-3.769740843641447
24000,9,48.93857894996445,153,0.1125,1,1,-3.796462133122407
24140,9,49.27220784232422,155,0.1125,1,1,-3.8076079265127456
24300,9,49.46470809792659,157,0.1,1,1,-3.8163425296511893
24440,9,49.08403968034923,151,0.1,1,1,-3.9422458049994633
24570,9,48.63964559935303,151,0.1125,1,1,-3.966513183543888
24720,9,48.73398073932972,152,0.1125,1,1,-3.7900425644453777
24870,9,49.08738330784425,154,0.1,1,1,-3.8153000669168766
25010,9,48.671016215258696,154,0.1,1,1,-3.9572607233912636
25160,9,49.0032522800757,156,0.1,1,1,-3.9562792575737227
25300,5,49.3283601025648,158,0.1,1,1,-3.9624159657185962
25440,5,49.04014112908137,151,0.1,1,1,-3.9615965545616243
25580,5,48.724373943349526,151,0.1125,1,1,-3.968598508087821
25720,9,49.02645460420758,153,0.1125,1,1,-3.734738438499783
25870,9,48.6136306624387,153,0.1125,1,1,-3.754418438141692
26010,9,48.96430848987692,155,0.1125,1,1,-3.8012346102189656
26160,9,49.10727176376806,157,0.1,1,1,-3.803720321915714
26310,9,48.818200823908505,151,0.1,1,1,-3.962659892018045
26440,9,49.090681718580484,153,0.1125,1,1,-3.96361842793958
26580,9,48.73913716115357,153,0.1125,1,1,-3.7353999099630206
26740,9,49.071070895661165,155,0.1,1,1,-3.7915947358567066
26880,9,48.67908621071257,155,0.1,1,1,-3.9564544036588134
27020,9,48.96206032252095,157,0.1,1,1,-3.9582189579554745
27170,9,49.065482302838355,159,0.1,1,1,-3.9604029130823633
27310,9,48.59038731943827,159,0.1,1,1,-3.964895145884261
27460,9,49.07030352209465,153,0.1,1,1,-3.966309330653425
27590,9,48.75342518000133,153,0.1125,1,1,-3.9664225216079863
27730,9,49.057447668357064,155,0.1125,1,1,-3.745860204437791
27880,9,48.66844648533009,155,0.1125,1,1,-3.7551443824442585
28020,9,48.91630764020399,157,0.1125,1,1,-3.7935813876812876
28170,9,49.04886189158228,159,0.1,1,1,-3.793794260226799
28320,9,48.786993225833164,153,0.1,1,1,-3.9673936592690358
28450,7,49.127900845592514,155,0.1125,1,1,-3.966083522079015
28600,9,49.15220373840397,156,0.1125,1,1,-3.712294423139757
28740,9,48.763227581623404,156,0.1125,1,1,-3.7651516732922867
28890,9,49.02740099213769,158,0.1,1,1,-3.798348101592407
29040,9,49.37596909470982,160,0.1,1,1,-3.9601371857620986
29180,9,49.52061431245459,162,0.1,1,1,-3.9629179085458666
29320,9,49.05723660131788,162,0.1,1,1,-3.963549715500244
29470,9,48.58721338600402,162,0.1,1,1,-3.9651401614368407
29610,9,49.08500755645584,155,0.1,1,1,-3.965703644304175
29740,9,48.767476356985576,155,0.1125,1,1,-3.966115726384022
29890,2,48.85510357786133,156,0.1125,1,1,-3.7338540817124404
30030,9,49.096115545093085,158,0.1125,1,1,-3.755568669776853
30180,9,48.687393274467645,158,0.1125,1,1,-3.759193386676973
30320,9,49.053866386087655,160,0.1125,1,1,-3.796419321975527
30470,9,48.70970102882583,160,0.1,1,1,-3.802090211522567
30620,9,49.01655935777238,162,0.1,1,1,-3.957636124147235
30760,9,48.54086546859719,162,0.1,1,1,-3.9556347908893126
30900,9,48.862813378142874,164,0.1,1,1,-3.9619111442460024
31050,9,49.17961605541044,156,0.1,1,1,-3.96645832110776
31180,9,48.844147045738126,156,0.1125,1,1,-3.967213270206596
31330,9,49.15016316530005,158,0.1,1,1,-3.753893101184854
31480,9,49.44730978686525,160,0.1,1,1,-3.954623064176408
31620,9,49.02082089635244,160,0.1,1,1,-3.9547011186764345
31770,9,48.552015784879664,160,0.1,1,1,-3.960554018498829
31910,9,48.89023489373813,162,0.1,1,1,-3.963184569486565
32050,9,49.240267403618866,157,0.1,1,1,-3.966041060904643
32190,9,48.894243131025114,157,0.1125,1,1,-3.9658811061240384
32330,9,49.152906841027885,159,0.1125,1,1,-3.7165431857966063
32470,9,48.80768932836626,159,0.1125,1,1,-3.7726052238999506
32630,9,49.126272661090645,161,0.1,1,1,-3.7777718751946416
32770,9,48.76025708401207,161,0.1,1,1,-3.9557537752712966
32920,9,49.023687657601826,163,0.1,1,1,-3.9555946107219593
33060,9,49.04214681344235,164,0.1,1,1,-3.957966648408243
33200,9,48.53841689036595,164,0.1,1,1,-3.963097326469443
33350,9,49.12048150401421,157,0.1,1,1,-3.965519463350822
33480,9,48.88609683220546,157,0.1125,1,1,-3.9680395500149315
33620,9,49.26214657086459,159,0.1125,1,1,-3.6787009616159376
33770,9,48.91884767389044,159,0.1125,1,1,-3.6838998273109413
33910,9,49.2770373225872,161,0.1125,1,1,-3.6932129090177024
34060,9,49.52497438528628,163,0.1,1,1,-3.771091752498851
34210,9,49.123505458731216,163,0.1,1,1,-3.939324694403139
34350,9,48.89745498984082,156,0.1,1,1,-3.9558243892845018
34490,9,49.27516172829064,158,0.1125,1,1,-3.9612147596085028
34630,9,48.98975006136932,158,0.1125,1,1,-3.6740279877598283
34770,9,49.26091827669223,160,0.1125,1,1,-3.6843956381328655
34920,9,49.52543435055669,162,0.1125,1,1,-3.7325325796743343
35060,9,49.15650305138278,162,0.1125,1,1,-3.736179970403894
35200,9,48.800834630025705,162,0.1125,1,1,-3.7625745215354667
35360,9,49.04503119312133,164,0.1,1,1,-3.7844843116102544
35500,9,48.60203659820756,164,0.1,1,1,-3.956897771552112
35650,9,48.91655982001627,166,0.1,1,1,-3.962848702720446
35790,9,49.22346401397168,158,0.1,1,1,-3.9643631798326386
35920,9,49.52658702687013,160,0.1125,1,1,-3.965624527556352
36070,9,49.22834609467422,160,0.1125,1,1,-3.739908899806459
36210,9,48.939626632654296,160,0.1125,1,1,-3.7350682718795873
36350,9,49.153738685204296,162,0.1125,1,1,-3.742294218043614
36500,9,48.89468988767914,162,0.1125,1,1,-3.7351274652723063
36650,9,49.15494404451221,164,0.1,1,1,-3.7873921807684368
36790,9,49.43543793731647,166,0.1,1,1,-3.9428493325452703
36940,9,48.96556704379589,166,0.1,1,1,-3.9566989142741766
37080,9,49.27255345946353,159,0.1,1,1,-3.963089361709798
37220,9,48.975635491050745,159,0.1125,1,1,-3.966106410618686
37360,9,49.25494828099707,161,0.1125,1,1,-3.7176161972340416
37500,9,48.949203047064515,161,0.1125,1,1,-3.741324320462296
37650,9,49.16930333331585,163,0.1125,1,1,-3.7359465639373157
37790,9,49.435110549727426,165,0.1125,1,1,-3.7476459973654417
37940,9,49.208503797770746,159,0.1,1,1,-3.78188482522249
38080,9,48.95061614725515,159,0.1125,1,1,-3.964177077647439
38220,9,49.25750399725481,161,0.1125,1,1,-3.674707819158935
38360,9,48.94491532188006,161,0.1125,1,1,-3.7085313514679665
38510,9,49.23005774260268,163,0.1125,1,1,-3.724917496961994
38650,9,48.88482723922832,163,0.1125,1,1,-3.7523149323419855
38810,9,49.110434603182085,165,0.1,1,1,-3.744302398328506
38950,9,48.69490966318253,165,0.1,1,1,-3.955755239855231
39090,2,48.686088603898384,166,0.1,1,1,-3.9605728558645743
39240,9,49.53245164468567,170,0.1,1,1,-3.9623503429068965
39380,9,49.06152277335368,170,0.1,1,1,-3.9644219704935053
39520,9,48.78896767305408,159,0.1,1,1,-3.9659929278623576
39660,9,49.18603173933462,161,0.1125,1,1,-3.9661709913709506
39800,9,48.90854668348482,161,0.1125,1,1,-3.7218866380263704
39950,9,49.22250295670476,163,0.1125,1,1,-3.7246035721485176
40090,9,48.92092550981562,163,0.1125,1,1,-3.726078264446892
40230,9,49.202668256369556,165,0.1125,1,1,-3.7379549050164615
40380,9,48.85970689016629,165,0.1125,1,1,-3.7447046828753017
40520,9,49.104629866008395,167,0.1125,1,1,-3.755706016063697
40660,9,49.47687340337283,169,0.1125,1,1,-3.77090272431795
40820,9,49.13089351087981,169,0.1,1,1,-3.7936053085133756
40960,9,48.726557919490865,169,0.1,1,1,-3.9469912459780034
41100,9,49.02176826920374,171,0.1,1,1,-3.9558395422758945
41250,9,48.53539009206947,171,0.1,1,1,-3.961452712222049
41390,9,49.10650355541238,160,0.1,1,1,-3.962093215854784
41530,9,49.47849894739313,162,0.1125,1,1,-3.9670822608316785
41670,9,49.181576830197535,162,0.1125,1,1,-3.692969515657862
41810,9,48.82034604359887,162,0.1125,1,1,-3.728065291695706
41970,9,49.06486813837247,164,0.1,1,1,-3.741327374758152
42110,9,48.62733256319502,164,0.1,1,1,-3.9574799117533
42250,9,48.95982592658417,166,0.1,1,1,-3.961980506074872
42400,2,48.82388921268267,167,0.1,1,1,-3.963983136863184
42540,9,49.238139078228194,161,0.1,1,1,-3.963450069706149
42670,9,48.987993532677784,161,0.1125,1,1,-3.9668683203976247
42820,9,49.27572535330496,163,0.1125,1,1,-3.689251780579124
42960,9,49.04242127828207,163,0.1125,1,1,-3.7008936503418917
43120,9,48.58896981139975,163,0.1,1,1,-3.72355198943794
43250,9,49.01333620607417,165,0.1125,1,1,-3.937171227820068
43400,9,49.39186847349391,167,0.1,1,1,-3.8183362295170538
43550,9,49.0128062662082,167,0.1,1,1,-3.957304770232665
43690,9,48.59828860635714,167,0.1,1,1,-3.959471088413626
43830,9,48.88982278850293,169,0.1,1,1,-3.959231955602708
43980,5,49.27575396320122,161,0.1,1,1,-3.9622715055874553
44110,5,48.99817590147752,161,0.1125,1,1,-3.967128807489137
44260,9,49.26646424616815,163,0.1125,1,1,-3.679774712325251
44400,9,49.53377339123396,165,0.1125,1,1,-3.72615599951974
44540,9,49.21704340230057,165,0.1125,1,1,-3.7347864081379423
44690,9,48.88911620382024,165,0.1125,1,1,-3.754226163562826
44830,9,49.08377680573524,167,0.1125,1,1,-3.755047738304474
44970,9,48.80358506376937,167,0.1125,1,1,-3.7621094247665026
45130,9,49.082975710254644,169,0.1,1,1,-3.8074445697504284
45270,9,49.428024003629936,171,0.1,1,1,-3.94674159426534
45410,9,49.01477636496729,171,0.1,1,1,-3.9598054845250132
45560,9,48.74405085827444,160,0.1,1,1,-3.9583547524865996
45690,9,49.16211547472475,162,0.1125,1,1,-3.962171560912499
45840,9,48.86153755323129,162,0.1125,1,1,-3.7202946859406545
45980,8,49.12543106733339,164,0.1125,1,1,-3.727903923442189
46130,8,48.727994176788805,164,0.1,1,1,-3.743987865925642
46280,9,49.54163390132236,168,0.1,1,1,-3.9582229196690495
46420,9,49.22863586157603,162,0.1,1,1,-3.96087431352441
46550,9,48.91528705136679,162,0.1125,1,1,-3.965866885098427
46700,9,49.16794924362868,164,0.1125,1,1,-3.7525881090879842
46840,9,48.796648187697166,164,0.1125,1,1,-3.752821648689766
46990,9,49.225766087706106,162,0.1,1,1,-3.7747492176324946
47130,9,48.99247177757865,162,0.1125,1,1,-3.9584898690373183
47270,9,49.29088655562478,164,0.1125,1,1,-3.6895448636934893
47420,9,48.98782862783346,164,0.1125,1,1,-3.6826454640833353
47560,9,49.24122758272374,166,0.1125,1,1,-3.711785079634685
47700,9,49.5218214770105,168,0.1125,1,1,-3.7457582300333025
47850,9,49.19603321989177,168,0.1125,1,1,-3.7498352126544217
47990,9,48.775745606942955,168,0.1125,1,1,-3.7553076471683706
48130,9,49.095502827715904,170,0.1125,1,1,-3.760795968631838
48290,9,48.72798782432951,170,0.1,1,1,-3.8066083816486818
48430,9,49.03493946526613,172,0.1,1,1,-3.9573924495776502
48580,9,49.3828968525571,174,0.1,1,1,-3.9581165947247916
48720,9,49.10094860090863,162,0.1,1,1,-3.961068075727828
48850,9,48.81330158154823,162,0.1125,1,1,-3.962955498632986
49000,7,49.04868034989009,164,0.1125,1,1,-3.729754366017606
49140,7,48.71193037034653,164,0.1125,1,1,-3.734292304199292
49290,9,49.071600371960415,166,0.1,1,1,-3.8079704896432185
49440,9,49.42686828679963,168,0.1,1,1,-3.954775339821091
49580,9,49.05843158269268,168,0.1,1,1,-3.956924939798918
49720,9,48.63476449498825,168,0.1,1,1,-3.957471246490993
49870,9,48.85547995837422,161,0.1,1,1,-3.958208166953157
50000,9,49.2456273456727,163,0.1125,1,1,-3.9629739568951883
50150,9,48.98630990781899,163,0.1125,1,1,-3.6838750451020483
50290,9,49.23693432915992,165,0.1125,1,1,-3.696302622510973
50430,9,48.926123285021,165,0.1125,1,1,-3.709895278536638
50580,9,49.18690151129173,167,0.1125,1,1,-3.7522802272140123
50720,9,48.831841781444325,167,0.1125,1,1,-3.7511208048784077
50870,9,49.12736078041558,169,0.1,1,1,-3.7668188613553837
51020,9,48.78254979501421,169,0.1,1,1,-3.9568329711545296
51160,9,49.023880907733826,171,0.1,1,1,-3.9566613745561074
51300,9,48.58591044236662,171,0.1,1,1,-3.9557078878313736
51450,9,49.503694422008635,175,0.1,1,1,-3.96380554460466
51590,9,49.23037813346405,163,0.1,1,1,-3.964013757412053
51730,9,48.94605220645551,163,0.1125,1,1,-3.967186132313802
51870,9,49.22460046679914,165,0.1125,1,1,-3.7225430756758717
52010,9,48.74567387352031,165,0.1125,1,1,-3.7316684823848005
52160,9,49.101066885248166,167,0.1125,1,1,-3.7485017547971182
52310,9,49.444800548564295,169,0.1,1,1,-3.8262829181080678
52450,9,49.07307629497374,169,0.1,1,1,-3.9553249239062285
52600,9,48.66939885265843,169,0.1,1,1,-3.956314804610152
52740,9,48.98414101878959,171,0.1,1,1,-3.9585311247771924
52890,9,49.09095130719371,173,0.1,1,1,-3.9613983777538406
53030,9,48.84911607585433,163,0.1,1,1,-3.96303496746655
53160,9,49.22601860381088,165,0.1125,1,1,-3.965332869724752
53310,8,49.52998886366469,167,0.1125,1,1,-3.6921897465591145
53450,8,49.180194246083076,167,0.1125,1,1,-3.712860457734088
53600,8,48.82849935337643,167,0.1,1,1,-3.731042056265161
53750,9,49.12867177945933,169,0.1,1,1,-3.9562631342317593
53890,9,48.7648540072876,169,0.1,1,1,-3.9564707474647878
54030,9,49.07094852218325,171,0.1,1,1,-3.9563580957477273
54180,9,49.41271269987239,173,0.1,1,1,-3.9577446498445705
54320,9,49.52994191274325,175,0.1,1,1,-3.95932869420252
54470,9,49.07384326786367,175,0.1,1,1,-3.9604344623096917
54610,9,48.60660613664938,175,0.1,1,1,-3.9661352886226844
54750,9,49.08538410856833,165,0.1,1,1,-3.9652385982797993
54890,9,48.777302033554705,165,0.1125,1,1,-3.965944380305562
55030,9,49.14333141923282,167,0.1125,1,1,-3.7401491396180475
55170,9,48.905818611875965,167,0.1125,1,1,-3.7492623116198707
55330,9,49.15400566410564,169,0.1,1,1,-3.7527540899022265
55470,9,48.76287987465049,169,0.1,1,1,-3.9381824502360785
55620,9,49.056950847710944,171,0.1,1,1,-3.9573205991837668
55760,9,48.664913918605166,171,0.1,1,1,-3.960327464715268
55900,9,48.880499040895565,164,0.1,1,1,-3.9605106790430584
56040,9,49.2347980671391,166,0.1125,1,1,-3.96040749181725
56180,9,49.534871312736364,168,0.1125,1,1,-3.678127226942645
56320,9,49.18814662159775,168,0.1125,1,1,-3.717569143400484
56480,9,48.81808755109873,168,0.1,1,1,-3.7292578791668185
56620,9,49.04572358098856,170,0.1,1,1,-3.9559229707588672
56760,9,48.80171319626951,164,0.1,1,1,-3.9583682533494353
56900,9,49.18395563019745,166,0.1125,1,1,-3.963368361835363
57040,9,48.890419232578026,166,0.1125,1,1,-3.6945211774270494
57190,9,49.1929004113689,168,0.1125,1,1,-3.7309848764531335
57330,9,48.8555649222615,168,0.1125,1,1,-3.738807820624704
57480,9,49.12106758894519,170,0.1,1,1,-3.753222478957226
57630,9,48.722262610201646,170,0.1,1,1,-3.9548445611961967
57770,9,49.01346700173665,172,0.1,1,1,-3.958391378473097
57910,9,48.58946506066625,172,0.1,1,1,-3.9609905934715024
58060,9,49.149449576070126,165,0.1,1,1,-3.962592516952491
58190,9,48.92536663568109,165,0.1125,1,1,-3.9629990949629215
58330,9,49.29224016297273,167,0.1125,1,1,-3.671053563029691
58480,9,49.063032506406124,167,0.1125,1,1,-3.6715984546172677
58620,9,48.767131725368365,167,0.1125,1,1,-3.6789606805537303
58770,9,49.14004309196307,169,0.1125,1,1,-3.677845849637615
58910,9,48.81579097387356,169,0.1125,1,1,-3.7405730432258135
59050,9,49.13974351110298,171,0.1125,1,1,-3.751931272291603
59210,9,48.79007355452845,171,0.1,1,1,-3.7598425578226764
59350,9,49.08276743086751,173,0.1,1,1,-3.9544399533283467
59490,9,49.414066737822175,175,0.1,1,1,-3.9562494363747756
59640,9,48.95123937724,175,0.1,1,1,-3.959271749158
59780,9,49.303320863866844,165,0.1,1,1,-3.961185337579027
59920,9,49.066208582962126,165,0.1125,1,1,-3.965668990847229
60060,9,48.78919195629575,165,0.1125,1,1,-3.67945546763938
60200,9,49.14008882166026,167,0.1125,1,1,-3.6869908138020837
60350,9,49.45947538249998,169,0.1125,1,1,-3.7256860034789616
