No,Uid,Jid,offloadtime,commutime,runtime,energy,AoI,state
203,4,76,0.49,0.006480000000000005,0.05,0.03059424000000001,0.03,CP
204,2,114,0.62,0.008640000000000005,0.03,0.04079232000000001,0.02,CP
205,2,125,0.74,0.008640000000000005,0.03,0.04079232000000001,0.02,CP
206,2,138,0.87,0.008640000000000005,0.03,0.04079232000000001,0.02,CP
207,2,150,0.99,0.008640000000000005,0.03,0.04079232000000001,0.02,CP
208,2,160,1.11,0.008640000000000005,0.03,0.04079232000000001,0.02,CP
209,2,171,1.24,0.008640000000000007,0.03,0.04079232000000001,0.02,CP
210,4,158,1.32,0.002880000000000002,0.05,0.025957440000000002,0.07,CP
211,3,211,1.32,0.005040000000000005,0.04,0.032447520000000014,0.19,CP
212,2,178,1.32,0.008640000000000007,0.03,0.04079232000000001,0.31,CP
213,4,159,1.33,0.0045741176470588275,0.05,0.028139463529411775,0.44,CP
214,3,212,1.33,0.008004705882352947,0.04,0.03626606117647059,0.55,CP
215,2,179,1.33,0.013722352941176484,0.03,0.047338390588235316,0.68,CP
216,4,160,1.34,0.015437647058823546,0.05,0.042131689411764726,0.8,CP
217,4,162,1.42,0.012070393842368427,0.05,0.03779466726897054,0.84,CP
218,4,165,1.51,0.018658325139050465,0.05,0.046279922779096996,0.88,CP
219,4,167,1.65,0.012890083219091008,0.05,0.03885042718618922,0.86,CP
220,4,169,1.79,0.018052721154278858,0.05,0.045499904846711174,0.85,CP
221,3,213,1.34,0.02701588235294122,0.04,0.0607524564705883,1.41,CP
222,3,215,1.42,0.021123189224144755,0.04,0.05316266772069845,1.46,CP
223,3,220,1.65,0.02255764563340926,0.04,0.05501024757583113,1.35,CP
224,2,182,1.42,0.03621118152710528,0.03,0.0763040018069116,1.71,CP
225,3,218,1.51,0.0326520689933383,0.04,0.06801186486341973,1.74,CP
226,2,187,1.65,0.038670249657273004,0.03,0.07947128155856763,1.72,CP
227,3,222,1.79,0.031592262019988,0.04,0.06664683348174455,1.71,CP
228,4,171,1.93,0.028065923987328167,0.05,0.058396910095678684,1.7,CP
229,2,180,1.34,0.04631294117647063,0.03,0.08931506823529417,2.41,CP
230,4,163,1.43,0.04073757921799341,0.05,0.07471800203277551,2.45,CP
231,4,168,1.66,0.04350403086443216,0.05,0.07828119175338862,2.35,CP
232,3,231,2.42,0.036540725913391185,0.04,0.07302045497644785,1.7,CP
233,4,161,1.35,0.0521020588235295,0.05,0.089355451764706,2.91,CP
234,2,185,1.51,0.05597497541715133,0.03,0.10175976833729092,2.86,CP
235,2,189,1.79,0.054158163462836605,0.03,0.09941971454013356,2.7,CP
236,3,224,1.93,0.04911536697782432,0.04,0.08921659266743773,2.69,CP
237,4,173,2.01,0.04045261174935644,0.05,0.0743509639331711,2.74,CP
238,2,195,2.15,0.04476374429285951,0.03,0.08731970264920305,2.72,CP
239,4,177,2.29,0.04882792341150526,0.05,0.08513836535401878,2.71,CP
240,4,178,2.42,0.04698093331721727,0.05,0.08275944211257584,2.71,CP
241,4,180,2.5,0.047020255012569144,0.05,0.08281008845618906,2.75,CP
242,4,166,1.52,0.06297184734429519,0.05,0.10335573937945221,3.86,CP
243,4,170,1.8,0.060927933895691185,0.05,0.10072317885765025,3.7,CP
244,3,228,2.15,0.05875241438437811,0.04,0.101629109727079,3.46,CP
245,4,181,2.63,0.04831784913469854,0.05,0.08448138968549172,3.12,CP
246,4,182,2.76,0.040745226406367824,0.05,0.07472785161140176,3.11,CP
247,3,216,1.43,0.07129076363148854,0.04,0.11777850355735722,4.56,CP
248,3,221,1.66,0.07613205401275636,0.04,0.12401408556843019,4.45,CP
249,3,226,2.01,0.0707920705613737,0.04,0.11713618688304933,4.23,CP
250,4,175,2.15,0.07553881849420041,0.05,0.11954199822053012,4.22,CP
251,2,204,2.9,0.06874827246234073,0.03,0.11821177493149487,3.58,CP
252,4,189,3.37,0.05832155328396908,0.05,0.09736616062975217,3.25,CP
253,4,190,3.5,0.05897203533051824,0.05,0.09820398150570749,3.24,CP
254,3,214,1.35,0.09117860294117651,0.04,0.14339404058823535,5.51,CP
255,2,191,1.93,0.08419777196198447,0.03,0.138110730287036,5.05,CP
256,3,230,2.29,0.08544886597013411,0.04,0.13601413936953272,4.82,CP
257,3,235,2.76,0.07130414621114375,0.04,0.11779574031995316,4.47,CP
258,4,184,2.9,0.07734180652013334,0.05,0.12186424679793174,4.47,CP
259,4,186,3.04,0.06744144156869632,0.05,0.10911257674048086,4.45,CP
260,4,187,3.17,0.061336634571749295,0.05,0.10124958532841309,4.44,CP
261,4,188,3.24,0.06126007412107746,0.05,0.10115097546794777,4.5,CP
262,3,223,1.8,0.1066238843174594,0.04,0.1632875630008877,6.05,CP
263,4,172,1.94,0.09472249345723237,0.05,0.1442505715729153,6.05,CP
264,2,198,2.42,0.09396186663443465,0.03,0.15068688422515183,5.68,CP
265,2,200,2.5,0.09404051002513839,0.03,0.15078817691237825,5.73,CP
266,3,234,2.63,0.08455623598572255,0.04,0.13486443194961067,5.72,CP
267,4,191,3.63,0.06839523161356828,0.05,0.11034105831827594,4.86,CP
268,3,219,1.52,0.11020073285251657,0.04,0.16789454391404132,7.08,CP
269,4,192,3.76,0.07990684554618525,0.05,0.12516801706348663,4.97,CP
270,4,194,4.02,0.07136970336536519,0.05,0.11417217793459036,4.84,CP
271,2,183,1.43,0.12221273765398052,0.03,0.18707400609832692,7.54,CP
272,4,176,2.16,0.11330822774130084,0.05,0.16818899733079548,6.95,CP
273,4,193,3.89,0.08794961292370898,0.05,0.13552710144573715,5.34,CP
274,4,200,4.74,0.07482758175747609,0.05,0.1186259253036292,4.62,CP
275,4,208,5.78,0.06872067704308665,0.05,0.11076023203149561,3.7,CP
276,4,164,1.44,0.13748932986072843,0.05,0.1993342568606182,8.17,CP
277,2,188,1.66,0.13051209259329685,0.03,0.19776357526016636,8.06,CP
278,2,193,2.01,0.12135783524806938,0.03,0.18597289179951337,7.83,CP
279,3,232,2.43,0.12332494995769547,0.04,0.18479853554551176,7.54,CP
280,3,233,2.5,0.12342816940799413,0.04,0.18493148219749644,7.59,CP
281,4,185,2.91,0.11601270978020001,0.05,0.17167237019689763,7.32,CP
282,3,239,3.17,0.10733911050056141,0.04,0.16420877432472308,7.17,CP
283,3,240,3.24,0.10720512971188573,0.04,0.16403620706890884,7.23,CP
284,3,241,3.37,0.10206271824694604,0.04,0.15741278110206652,7.22,CP
285,3,242,3.5,0.10320106182840691,0.04,0.1588789676349881,7.22,CP
286,4,197,4.41,0.0870688646323897,0.05,0.13439269764651793,6.44,CP
287,4,198,4.48,0.08833238075093308,0.05,0.13602010640720183,6.49,CP
288,4,199,4.61,0.08624832464495562,0.05,0.13333584214270283,6.49,CP
289,4,174,2.02,0.13652756465407773,0.05,0.1980955032744521,9.2,CP
290,2,202,2.76,0.12223567921910358,0.03,0.1871035548342054,8.58,CP
291,3,238,3.04,0.11802252274521857,0.04,0.17796900929584153,8.42,CP
292,4,195,4.15,0.09479329337228305,0.05,0.14434176186350056,7.45,CP
293,4,196,4.28,0.09036880396073173,0.05,0.13864301950142247,7.44,CP
294,4,201,4.87,0.09270920725433529,0.05,0.14165745894358384,6.97,CP
295,4,203,5.13,0.09863543813900078,0.05,0.149290444323033,6.84,CP
296,2,181,1.35,0.15630617647058861,0.03,0.23098635529411812,10.73,CP
297,2,197,2.29,0.14648377023451534,0.03,0.21833509606205576,9.92,CP
298,4,183,2.77,0.13751513912149185,0.05,0.1993674991884815,9.57,CP
299,3,243,3.63,0.11969165532374451,0.04,0.18011885205698294,8.83,CP
300,4,212,6.36,0.07571328747134258,0.05,0.11976671426308926,6.23,CP
301,4,179,2.43,0.15856064994560806,0.05,0.2264741171299432,10.29,CP
302,2,201,2.63,0.14495354740409577,0.03,0.21636416905647535,10.2,CP
303,3,246,4.02,0.12489698088938885,0.04,0.18682331138553285,8.93,CP
304,3,254,5.0,0.11336709759704022,0.04,0.17197282170498782,8.08,CP
305,4,207,5.65,0.10464503152629262,0.05,0.1570308006058649,7.56,CP
306,3,225,1.94,0.16576436355015708,0.04,0.23946050025260235,11.39,CP
307,3,244,3.76,0.13983697970582418,0.04,0.20606602986110156,9.69,CP
308,4,206,5.52,0.11150051570158621,0.05,0.16586066422364307,8.07,CP
309,4,209,5.91,0.10239007050718207,0.05,0.15412641081325051,7.8,CP
310,4,215,6.87,0.08289245030603994,0.05,0.12901347599417945,6.97,CP
311,4,218,7.38,0.08634255856059486,0.05,0.1334572154260462,6.58,CP
312,2,186,1.52,0.188915542032886,0.03,0.2729872181383572,12.55,CP
313,3,252,4.74,0.13094826807558316,0.04,0.19461736928135112,9.46,CP
314,4,204,5.26,0.1205207775536605,0.05,0.17747876148911473,9.07,CP
315,4,205,5.39,0.12611277452992917,0.05,0.18468125359454876,9.07,CP
316,3,259,5.78,0.12026118482540145,0.04,0.18085240605511707,8.79,CP
317,4,213,6.49,0.10385468269357517,0.05,0.1560128313093248,8.22,CP
318,4,224,8.34,0.08667772275012489,0.05,0.13388890690216088,6.49,CP
319,3,245,3.89,0.1539118226164907,0.04,0.22419442753004,11.06,CP
320,4,202,5.0,0.14575769691047996,0.05,0.20998391362069818,10.08,CP
321,4,210,5.98,0.1249705909345777,0.05,0.18321012112373608,9.22,CP
322,4,214,6.62,0.11757256067689058,0.05,0.17368145815183508,8.71,CP
323,3,229,2.16,0.19828939854727703,0.04,0.2813527453288929,13.28,CP
324,2,209,3.37,0.1749646598519075,0.03,0.2550184818892569,12.2,CP
325,2,210,3.5,0.17691610599155513,0.03,0.257531944517123,12.19,CP
326,3,248,4.28,0.15814540693128085,0.04,0.22964728412748972,11.54,CP
327,3,249,4.41,0.15237051310668165,0.04,0.222209220881406,11.53,CP
328,3,250,4.48,0.1545816663141329,0.04,0.22505718621260318,11.59,CP
329,3,251,4.61,0.15093456812867265,0.04,0.22035972374973037,11.58,CP
330,4,211,6.11,0.1271565052030067,0.05,0.18602557870147263,10.21,CP
331,4,219,7.51,0.1127888217620971,0.05,0.1675200024295811,8.94,CP
332,4,221,7.89,0.10463589407909282,0.05,0.15701903157387156,8.68,CP
333,4,226,8.72,0.09173896426028097,0.05,0.1404077859672419,7.98,CP
334,4,228,9.22,0.08967900173420841,0.05,0.13775455423366043,7.6,CP
335,2,207,3.17,0.18400990371524856,0.03,0.26666875598524015,13.77,CP
336,2,208,3.24,0.18378022236323227,0.03,0.26637292640384314,13.82,CP
337,3,247,4.15,0.16588826340149576,0.04,0.23962008326112658,13.04,CP
338,3,253,4.87,0.16224111269508676,0.04,0.23492255315127175,12.44,CP
339,4,216,7.0,0.12306788775670574,0.05,0.180759439430637,10.44,CP
340,4,217,7.13,0.12720171681318962,0.05,0.18608381125538823,10.44,CP
341,4,220,7.64,0.12394211594392052,0.05,0.18188544533576964,10.05,CP
342,0,196,1.8,0.22847975210884158,0.01,0.331361920716188,16.0,CP
343,3,237,2.91,0.20302224211535055,0.04,0.2874486478445715,15.02,CP
344,3,255,5.13,0.17261201674325133,0.04,0.24828027756530768,12.93,CP
345,4,227,8.97,0.10195498798881238,0.05,0.15356602452959034,9.22,CP
346,4,235,10.85,0.09335234316693658,0.05,0.14248581799901433,7.46,CP
347,2,206,3.04,0.20232432470608844,0.03,0.2902577302214419,15.39,CP
348,2,231,6.36,0.15142657494268544,0.03,0.22470142852617886,12.19,CP
349,3,266,6.87,0.14506178803556957,0.04,0.21279558298981363,11.81,CP
350,4,222,8.02,0.13224469301976166,0.05,0.19257916460945304,10.79,CP
351,4,231,9.85,0.10800438941404497,0.05,0.16135765356528994,9.09,CP
352,4,233,10.35,0.1015408986662398,0.05,0.15303267748211688,8.71,CP
353,4,239,11.73,0.09981119390866157,0.05,0.1508048177543561,7.46,CP
354,3,217,1.44,0.24060632725627393,0.04,0.3358569495060808,17.86,CP
355,3,227,2.02,0.23892323814463523,0.04,0.33368913073029016,17.4,CP
356,2,211,3.63,0.2051856948407054,0.03,0.2939431749548286,15.92,CP
