sysTime,Action,ChannelUsed,TransJob,CPU,JobFaultProb,RunningJob,ActionQos
7220,0,41.65564470100631,23,0.225,1,1,1.990113390414326
7380,0,44.355738666449675,25,0.2,1,1,1.9885880478813094
7500,0,38.808954464323364,25,0.2,1,1,1.9982391436491669
7620,0,34.93070349245864,25,0.2,1,1,1.9986126454086577
7750,0,31.710220718314705,25,0.2,1,1,1.9987286594232498
7870,0,40.34761013859716,28,0.2,1,1,1.9985462305732458
8000,0,39.61345585659252,30,0.2,1,1,1.9984223836370625
8120,0,36.395992569458244,30,0.2,1,1,1.9985970774238624
8250,0,39.41910533180086,32,0.2,1,1,1.9987669037544153
8370,0,39.41910533180086,33,0.2,1,1,1.9984216984000573
8500,0,36.891543605451375,16,0.2,1,1,1.9986340143686283
8590,0,33.1936874707005,16,0.225,1,1,1.9984858347407306
8710,0,40.80686066614924,18,0.225,1,1,1.9860851093449665
8870,8,45.03095264314511,20,0.2,1,1,1.9883778687753688
8990,0,40.96655724721505,20,0.2,1,1,1.9977885160430182
9090,0,38.256960316595006,20,0.225,1,1,1.9979693461003396
9240,8,45.19056314461637,24,0.2,1,1,1.9888250549882924
9370,0,44.12773639109628,26,0.2,1,1,1.99828472272222
9490,0,47.1836975755859,30,0.2,1,1,1.9987328470301806
9620,2,46.555975648305825,33,0.2,1,1,1.9985229286290418
9740,0,45.712621251954786,37,0.2,1,1,-1.9985215852722904
9860,0,42.80913278429175,26,0.2,1,1,1.9985518224342356
9960,7,47.430470385480426,30,0.225,1,1,1.998500643483612
10080,5,46.51161276605369,34,0.225,1,1,-1.9870224562259897
10210,0,47.01827999640433,36,0.225,1,1,1.9862472804666396
10360,0,45.19005599749439,37,0.2,1,1,1.9871860596215063
10460,0,44.83913434765489,39,0.225,1,1,1.997510093243631
10580,0,43.23598872919368,39,0.225,1,1,1.9868407013105887
10740,0,41.27856752622577,39,0.2,1,1,1.987271986582856
10860,5,48.55078746042937,46,0.2,1,1,1.997686025772909
10980,0,47.63389336212152,48,0.2,1,1,1.9979513420549269
11110,0,48.18562122020643,40,0.2,1,1,1.9980393493381965
11200,0,46.03863270411047,40,0.225,1,1,1.997787205791535
11330,4,47.286069857490794,42,0.225,1,1,1.9826702282019006
11450,0,46.30928514712402,44,0.225,1,1,1.9848032499131387
11580,0,43.699720773034024,44,0.225,1,1,1.984795265529694
11700,0,41.29500234534221,44,0.225,1,1,1.9859597680089363
11820,6,48.72554941031403,50,0.225,1,1,1.9863125258026602
11980,0,48.02441451808381,53,0.2,1,1,-1.9857155206169013
12100,0,47.19481479714757,55,0.2,1,1,-1.997105100001577
12230,0,47.4611869507657,57,0.2,1,1,1.9981715506071525
12350,0,46.933542539501595,59,0.2,1,1,1.9979324793474635
12480,0,48.219900028754175,50,0.2,1,1,1.9983436878211354
12600,0,48.692046348491296,52,0.2,1,1,1.9979393692167133
12730,0,48.05915445399295,53,0.2,1,1,-1.9966492588228173
12850,0,48.05049257487445,55,0.2,1,1,-1.9971311150960391
12970,0,46.015044967992544,55,0.2,1,1,1.9969536690717278
13100,0,47.52964330093737,58,0.2,1,1,1.9969901157425258
13220,0,45.62553351401165,58,0.2,1,1,1.9979973724811837
13350,0,44.769023642505125,51,0.2,1,1,1.998342160826407
13470,0,43.7751169746399,51,0.2,1,1,1.9979177238706936
13600,0,42.913740927847385,51,0.2,1,1,1.9964091518462197
13720,0,46.24575859688987,53,0.2,1,1,1.9967879849636518
13850,4,47.96879216906598,57,0.2,1,1,-1.9964246304883009
13970,3,47.24447343973236,59,0.2,1,1,-1.9974250098422164
14090,0,47.47037406012466,55,0.2,1,1,1.997329765722849
14190,0,46.06222284791762,55,0.225,1,1,1.997883519811107
14310,0,45.77684473956547,56,0.225,1,1,1.9793285008685826
14440,0,44.1735300720636,56,0.225,1,1,1.9803492785473773
14560,0,46.505814428969636,58,0.225,1,1,1.9818844637113393
14720,0,44.57137050571235,58,0.2,1,1,1.9819224543430356
14810,0,43.61553256344788,58,0.225,1,1,1.9965549447425328
14970,3,48.29985163383549,62,0.2,1,1,1.9838688926010677
15090,0,48.868258052188466,64,0.2,1,1,1.9966939152723358
15210,5,48.903636921668486,66,0.2,1,1,1.996773365301417
15340,0,48.18440917673907,68,0.2,1,1,-1.9963760029363267
15460,0,45.368728124406466,68,0.2,1,1,1.9973917673447608
15590,0,44.414511006141595,56,0.2,1,1,1.9973828175111439
15680,5,47.04255433800035,58,0.225,1,1,1.9983174155041705
15810,0,48.175353875897315,60,0.225,1,1,1.9742250256380511
15960,0,47.904281359805694,62,0.2,1,1,-1.9762569700428538
16060,0,46.61221728961692,62,0.225,1,1,1.994551346370214
16180,6,49.03812902285033,66,0.225,1,1,1.979109841588783
16330,0,48.057163784218794,66,0.2,1,1,-1.979189704844684
16460,0,47.88510343639386,68,0.2,1,1,-1.9955857626808553
16580,0,48.71906192403784,72,0.2,1,1,1.9967568242099873
16710,0,46.5909061118538,72,0.2,1,1,1.9972741460075207
16830,0,48.001776314300365,64,0.2,1,1,1.997941904677566
16960,0,46.64481124304576,64,0.2,1,1,1.9980476788981234
17050,5,47.9446243193016,66,0.225,1,1,1.9942933115431765
17180,3,48.4395511821317,68,0.225,1,1,-1.9798622778698576
17330,0,47.42934649050347,70,0.2,1,1,-1.9789388247284536
17420,0,47.54489494508519,72,0.225,1,1,1.9955220305863741
17580,0,46.269783670461806,72,0.2,1,1,1.983580845516334
17700,0,44.05169942396207,72,0.2,1,1,1.9973616304397852
17830,0,47.9815063482744,69,0.2,1,1,1.9973090281995438
17920,0,48.72485852991811,72,0.225,1,1,1.9980924610340054
18080,0,47.806349676495564,72,0.2,1,1,1.9785425015569114
18200,3,48.64779698472752,74,0.2,1,1,1.9956832729169105
18320,9,49.03356652265728,76,0.2,1,1,1.9965941110630296
18450,0,47.90430561919626,76,0.2,1,1,-1.996384285985519
18570,0,46.76794098981419,76,0.2,1,1,1.9962950751612023
18700,0,44.78517413113488,76,0.2,1,1,1.997071140622721
18820,0,47.34214906058398,70,0.2,1,1,1.9970841402798256
18920,0,48.438061861812194,72,0.225,1,1,1.9979666913538523
19070,0,48.39861588201975,74,0.2,1,1,1.9695620192722532
19170,5,48.86345686211345,76,0.225,1,1,-1.992990143628735
19320,6,49.528304802187996,80,0.2,1,1,-1.9732437193512389
19440,0,48.542489581521444,80,0.2,1,1,-1.9936287821738874
19570,0,47.58178602454983,80,0.2,1,1,1.9949307678213724
19690,0,46.04025426402603,80,0.2,1,1,1.9967685978759349
19820,0,45.26505710092685,72,0.2,1,1,1.996706353472644
19910,0,44.540450831141534,72,0.225,1,1,1.9976274440038664
20040,2,48.42129416824997,77,0.225,1,1,-1.9698609461464756
20160,0,47.98530961774707,77,0.225,1,1,1.9682417835349584
20320,0,46.690538522650094,77,0.2,1,1,1.9721462823749243
20410,0,47.110357690832906,79,0.225,1,1,1.9937698985864503
20530,0,47.950483626448644,83,0.225,1,1,1.9792190958787457
20660,8,48.36770060111492,85,0.225,1,1,-1.980445941216028
20810,0,47.72008852918785,85,0.2,1,1,1.9809657757902184
20940,7,48.844681595674565,89,0.2,1,1,-1.9958961469319052
21060,0,48.62964065046763,91,0.2,1,1,-1.995525744014088
21190,0,47.748410935499045,91,0.2,1,1,1.9958203376152488
21310,0,45.75502273093703,91,0.2,1,1,1.9964103497363326
21440,0,48.535640988339985,82,0.2,1,1,-1.996486013165725
21530,0,47.645591002717076,82,0.225,1,1,1.997973007638277
21650,0,47.03737562801618,82,0.225,1,1,1.9643375946958341
21810,0,47.99815282999661,84,0.2,1,1,1.972860560513802
21930,4,48.096137885210794,86,0.2,1,1,-1.9952912569329122
22060,5,47.33398933714086,88,0.2,1,1,-1.9957239990887947
22180,0,47.980830504704805,84,0.2,1,1,1.9968351395254842
22280,0,46.65898593225193,84,0.225,1,1,1.9978605753688028
22400,0,47.84227364153677,86,0.225,1,1,1.9715059280585439
22560,0,47.11744853352973,86,0.2,1,1,1.9795064648106542
22680,0,46.23149822039106,86,0.2,1,1,1.9956614569673161
22800,0,48.15245076096061,90,0.2,1,1,1.995911496631023
22930,0,47.763874581850395,92,0.2,1,1,1.996500203805208
23050,0,47.19286800084605,85,0.2,1,1,1.9970219285038728
23150,8,49.19028225790761,89,0.225,1,1,1.9974911470576517
23270,8,48.587186670683344,89,0.225,1,1,-1.9615958883427038
23400,0,47.94996137584036,89,0.225,1,1,1.9617724231614606
23520,4,48.23879753951346,91,0.225,1,1,-1.9632598169445594
23640,5,48.85178899145103,93,0.225,1,1,-1.9648482853231328
23800,0,48.96953439024436,95,0.2,1,1,1.9719074851200198
23920,5,49.436974749094624,99,0.2,1,1,-1.9927343676913858
24050,0,48.473760646038926,99,0.2,1,1,-1.9946389381915022
24170,0,47.9095799684313,90,0.2,1,1,1.9962476217618583
24270,0,47.25560314267695,90,0.225,1,1,1.9967127222131307
24390,0,46.22791530232775,90,0.225,1,1,1.9612179207407752
24520,6,47.925971380134506,94,0.225,1,1,-1.9655681230815798
24640,0,47.39217667414109,94,0.225,1,1,1.9755799514416252
24790,0,48.80170228025149,98,0.2,1,1,-1.9795797060284408
24920,0,48.04173178998077,98,0.2,1,1,1.9947540700835842
25040,0,47.05419033265283,98,0.2,1,1,1.9957142133967392
25170,0,47.80208103800377,100,0.2,1,1,1.9960611619718773
25290,0,46.688409682087745,100,0.2,1,1,1.9967727605620367
25420,0,47.96988552098582,102,0.2,1,1,1.9965083117815763
25540,0,48.344886295908566,93,0.2,1,1,-1.9970420313931394
25640,0,47.58730987632052,93,0.225,1,1,1.9972812484223277
25760,3,48.83657470741521,96,0.225,1,1,-1.9691719332390307
25910,0,48.962276046121936,98,0.2,1,1,-1.9693212415636685
26040,0,48.32555620519676,100,0.2,1,1,-1.9939203464166255
26130,0,47.6966706838541,100,0.225,1,1,1.9946432325009227
26290,0,48.30901569171181,102,0.2,1,1,1.9782767251587106
26410,8,49.22681684097459,98,0.2,1,1,-1.9954179411584743
26510,8,48.56960669386356,98,0.225,1,1,-1.9956324754819392
26630,0,48.177949042766414,98,0.225,1,1,1.9637072603032046
26790,0,48.55557886963311,100,0.2,1,1,-1.9657028972291162
26910,0,47.61986820324846,100,0.2,1,1,1.9931624980339384
27030,0,47.15588390294156,101,0.2,1,1,1.9954516314190807
27160,0,45.633298043680924,101,0.2,1,1,1.9966410904003036
27280,0,45.06742706977516,94,0.2,1,1,1.997283024469954
27380,0,47.167276326363435,96,0.225,1,1,1.997608478094523
27500,0,46.78842861373459,96,0.225,1,1,1.961312352524901
27660,0,46.360333456820946,96,0.2,1,1,1.9649905716495633
27780,0,45.41700517480695,96,0.2,1,1,1.9929605754127027
27880,0,47.40481685108325,98,0.225,1,1,1.9936709684679588
28030,0,47.6540281543757,99,0.2,1,1,1.9740064332732161
28150,0,48.27399963833599,101,0.2,1,1,1.9949467108480974
28280,0,47.40472519638302,101,0.2,1,1,1.9953390353697051
28400,0,46.42278864060063,101,0.2,1,1,1.9957150878799297
28530,6,49.44220709749841,96,0.2,1,1,1.9964493857875911
28620,6,48.89402555833266,96,0.225,1,1,-1.9967591914521194
28750,6,48.832354296067166,98,0.225,1,1,-1.9522467567404296
28870,6,49.12727495544863,100,0.225,1,1,-1.9602957320467018
29020,9,49.45235487420627,102,0.2,1,1,-1.9664649227513313
29150,9,49.06724873943113,102,0.2,1,1,-1.992523107512162
29270,0,48.459960432861834,102,0.2,1,1,-1.9926279812369727
29400,0,47.87289294603299,102,0.2,1,1,1.9930608998715218
29520,0,48.75386138653108,104,0.2,1,1,1.995285373396317
29650,0,48.64193057500954,106,0.2,1,1,1.9951524306298598
29770,0,47.75222261215152,108,0.2,1,1,-1.9956814075813674
29900,8,48.80929937863455,99,0.2,1,1,1.99623105769127
29990,4,49.270186604732984,101,0.225,1,1,1.9977226163313198
30110,4,48.69893026928931,101,0.225,1,1,-1.9515265084202087
30240,0,48.11144379264359,101,0.225,1,1,1.9533496785396525
30360,7,48.42520580176384,103,0.225,1,1,-1.9616095493129857
30490,0,48.087441139421294,103,0.225,1,1,1.962472782180209
30640,4,49.37384287872208,107,0.2,1,1,-1.968606891988377
30770,0,48.60606644000678,107,0.2,1,1,-1.9922100153897508
30890,0,47.07840149827576,107,0.2,1,1,1.994950697623377
31020,0,46.859863879050714,108,0.2,1,1,1.996092546563938
31140,0,48.12344845766992,100,0.2,1,1,1.997613608657493
31230,0,47.286003617756826,100,0.225,1,1,1.9971812655383938
31360,0,46.863734679577796,100,0.225,1,1,1.9557614202043052
31510,7,48.84433744008659,104,0.2,1,1,-1.9715876775636383
31640,0,48.28067600399053,104,0.2,1,1,1.9935955434061399
31760,6,48.85138442415627,106,0.2,1,1,1.9947733787295223
31890,0,48.51123387090253,100,0.2,1,1,1.9949866607321334
31980,8,49.12944749189681,102,0.225,1,1,1.9964362362712353
32110,0,48.538813949804364,102,0.225,1,1,-1.9406163218773513
32230,4,48.70844124232036,104,0.225,1,1,-1.9549019202301547
32350,6,48.76761291392376,106,0.225,1,1,-1.9626347584098645
32480,3,48.709824835577656,108,0.225,1,1,-1.9650634339089967
32600,6,49.04385181296263,110,0.225,1,1,-1.9657505518903888
32760,0,48.02879457345554,110,0.2,1,1,-1.9688376725227847
32850,9,48.516558380235715,112,0.225,1,1,-1.9930233066880372
33010,0,47.73456776502761,112,0.2,1,1,1.9753608568398007
33130,0,46.79329224205618,112,0.2,1,1,1.9952857675113878
33260,0,47.64019259192328,114,0.2,1,1,1.9961480892161376
33380,3,49.34198014499411,106,0.2,1,1,-1.9966559212716417
33470,3,48.8852299937278,106,0.225,1,1,-1.996638119894927
33600,8,49.02132992520766,108,0.225,1,1,-1.9515684612422655
33720,8,48.67784138862245,108,0.225,1,1,-1.9538106624685447
33880,9,49.36628129180964,112,0.2,1,1,1.9559355338786133
33970,9,48.9799370953861,112,0.225,1,1,-1.9923253147237112
34130,0,48.653613243036396,114,0.2,1,1,-1.971608121018286
34250,0,47.679747075794985,114,0.2,1,1,1.9930803624609656
34380,0,46.63303503547856,114,0.2,1,1,1.9965211919331893
34500,0,46.31098780446286,105,0.2,1,1,1.9967393795299202
34590,5,48.19564379114738,107,0.225,1,1,1.996907153859394
34720,3,48.792586990709346,109,0.225,1,1,-1.9377348133030026
34840,0,48.92415726314406,111,0.225,1,1,-1.9448676083982441
34970,9,48.92940085853977,113,0.225,1,1,-1.9489225487358017
35090,0,48.541592427678175,113,0.225,1,1,1.9597553592742445
35250,0,48.86465115993352,115,0.2,1,1,1.9627273162618064
35340,7,48.44997874205194,117,0.225,1,1,-1.993103220626862
35490,0,48.4496399812514,119,0.2,1,1,-1.9766800556348596
35620,0,47.38073739527013,119,0.2,1,1,1.9969043853645394
35740,0,46.87409040175632,109,0.2,1,1,1.9964249013182593
35840,0,47.98689973430193,111,0.225,1,1,1.9969537227946985
35960,7,48.450664400279265,113,0.225,1,1,-1.9576346932927229
36090,0,48.10475641565324,113,0.225,1,1,1.9642442069615693
36240,2,49.180718625703605,116,0.2,1,1,-1.9655952197452813
36370,2,48.77485022081084,117,0.2,1,1,-1.9923729076213537
36460,0,48.227490174360575,117,0.225,1,1,1.9930842364776888
36610,2,49.055132746323935,120,0.2,1,1,-1.975420120831517
36740,0,48.41761312613103,120,0.2,1,1,-1.9948628512086226
36860,6,48.84126886193572,113,0.2,1,1,-1.9954216909482327
36960,6,48.43413530903996,114,0.225,1,1,-1.9954684303481567
37080,0,48.01579063216377,114,0.225,1,1,1.9536998790248254
37240,7,49.4255090335579,118,0.2,1,1,-1.970392945590879
37360,7,49.01012949573493,118,0.2,1,1,-1.9935435599536966
37490,0,48.557439687404774,118,0.2,1,1,-1.9934399183534035
37610,0,48.08782184644634,118,0.2,1,1,1.9935036320709907
37730,0,48.49722866178765,120,0.2,1,1,-1.993968025006254
37860,7,49.510073752352284,125,0.2,1,1,-1.9941544507850468
37980,7,48.797472028364766,125,0.2,1,1,-1.9955551464116492
38110,8,49.412862513048346,129,0.2,1,1,-1.9955778507949344
38230,8,48.059595356408884,129,0.2,1,1,-1.995855989390017
38360,0,47.48007906177357,117,0.2,1,1,1.9961656796220382
38450,0,47.111420914551125,117,0.225,1,1,1.9974154208200527
38610,0,48.54320252440304,119,0.2,1,1,1.9620548191620462
38730,0,48.078570625081234,119,0.2,1,1,1.99278996906209
38850,0,48.29451975887513,121,0.2,1,1,-1.9931250207317612
38980,0,48.01130851672269,116,0.2,1,1,1.994100949118082
39070,0,47.66454211275196,116,0.225,1,1,1.9963930691935587
39200,9,49.11941797100651,120,0.225,1,1,-1.930349770384439
39320,0,48.674563044339095,120,0.225,1,1,-1.9415962505579611
39450,1,48.18750102760722,120,0.225,1,1,1.950351217653539
39600,8,48.15247503507754,122,0.2,1,1,-1.9527749753321808
39730,4,48.75579732341464,118,0.2,1,1,-1.994333036156226
39820,0,48.99145689392659,120,0.225,1,1,1.9968969450180571
39940,0,48.41156952465754,120,0.225,1,1,1.9507314783435445
40070,8,48.863511313954575,122,0.225,1,1,-1.9537097785484432
40220,0,48.96847707906389,123,0.2,1,1,1.962074529631466
40350,6,49.35040830707694,125,0.2,1,1,-1.9937017547834264
40470,0,48.85689341582252,125,0.2,1,1,-1.9934407760520716
40600,6,49.016663598111684,127,0.2,1,1,-1.993695924982041
40720,0,48.41521152849415,127,0.2,1,1,-1.9943959064594352
40840,0,48.624616146320264,129,0.2,1,1,-1.994213944374836
40970,0,47.53201803962255,129,0.2,1,1,1.9952479186672203
41090,9,49.25871668787413,122,0.2,1,1,-1.9956521194918206
41190,9,48.91161932383239,122,0.225,1,1,-1.997001363902218
41310,3,49.16041211770767,124,0.225,1,1,-1.9233007185404263
41440,3,48.74984562014336,124,0.225,1,1,-1.9416443161432462
41560,6,48.99323928028279,126,0.225,1,1,-1.9428856574216067
41690,8,49.3250614760619,128,0.225,1,1,1.9494611407659483
41810,8,48.69754446074761,128,0.225,1,1,-1.9533285693648585
41930,7,48.798061564708924,130,0.225,1,1,-1.9579913465651007
42060,6,48.767997112993015,132,0.225,1,1,-1.9644137709817926
42180,7,49.01172362420438,134,0.225,1,1,-1.9642102478550767
42340,0,48.495049871555025,134,0.2,1,1,-1.9672902293645709
42460,0,47.8633020101061,134,0.2,1,1,1.9938275773295566
42590,9,48.437781559341474,136,0.2,1,1,-1.9946086407081045
42710,3,49.043086644797775,138,0.2,1,1,-1.9954348317586659
42840,0,48.381683522185696,138,0.2,1,1,-1.9953186858051526
42960,1,49.25059290735756,126,0.2,1,1,-1.9951778995332226
43050,1,48.72926583055216,126,0.225,1,1,-1.995601238473385
43180,0,48.03231798156945,126,0.225,1,1,1.9488562441834403
43300,6,48.75388465638458,128,0.225,1,1,-1.9586228221788555
43460,0,48.54399285396684,130,0.2,1,1,-1.9672584898513457
43550,0,48.95041470977726,132,0.225,1,1,1.9928400135645756
43710,0,48.47798108293923,132,0.2,1,1,1.9731331806414731
43830,0,48.796084856683336,134,0.2,1,1,-1.9933229730064435
43960,0,48.158692138832116,134,0.2,1,1,1.9941841678623797
44080,0,48.809443243964004,127,0.2,1,1,-1.9947013788072652
44170,0,48.41806491941144,127,0.225,1,1,1.995467698153849
44300,0,47.82271460872872,127,0.225,1,1,1.9450466168455574
44420,0,47.48269364052408,127,0.225,1,1,1.9473591425242485
44580,0,47.124079394905436,127,0.2,1,1,1.9628743680196674
44700,0,48.55361323624442,129,0.2,1,1,1.9922559273789207
44830,0,48.143972549096226,129,0.2,1,1,1.9926123444174404
44950,7,49.41074450280236,133,0.2,1,1,-1.9929540818587836
45080,0,48.632258540386346,133,0.2,1,1,-1.9934247167347647
45200,3,49.02648794974542,135,0.2,1,1,-1.9944660983536082
45320,0,48.72745185319348,125,0.2,1,1,-1.996134582709099
45420,7,48.8601152579419,127,0.225,1,1,-1.9962964222572694
45540,1,48.42924703311032,127,0.225,1,1,1.9335836433421993
45700,9,49.511575516915336,131,0.2,1,1,-1.961775512251463
45820,9,49.07122240170159,131,0.2,1,1,-1.9937061535169276
45950,0,48.46705607757066,131,0.2,1,1,-1.9932993597364381
46070,6,48.70284993505725,133,0.2,1,1,-1.9938231579622736
46190,0,48.330298359978514,126,0.2,1,1,1.995265427547614
46290,0,47.92539814725994,126,0.225,1,1,1.9953389853570922
46410,5,48.69171101942744,128,0.225,1,1,-1.945091385097471
46570,0,48.76036266054917,129,0.2,1,1,-1.9488606855369242
46690,6,49.259279268894076,131,0.2,1,1,-1.993078787473746
46820,0,48.54704660559611,131,0.2,1,1,-1.9927690232846915
46940,5,48.63655791941883,133,0.2,1,1,-1.9936567459856154
47070,0,47.55176784660214,133,0.2,1,1,1.9958542838776732
47190,0,48.66826058108284,127,0.2,1,1,1.9958793022536054
47280,0,48.14385893484357,127,0.225,1,1,1.9969858950993973
47410,8,48.480401838098544,129,0.225,1,1,-1.9204907183389714
47530,4,49.21579950650053,132,0.225,1,1,-1.9588228886543682
47690,0,48.68632268138638,132,0.2,1,1,-1.9671731943581807
47810,0,48.19912891169408,132,0.2,1,1,1.9921309702918484
47940,0,48.27115645062744,133,0.2,1,1,1.994718277902251
48060,0,48.191543627608105,134,0.2,1,1,1.9943343364391082
48190,0,47.90614685633234,126,0.2,1,1,1.9947081095434702
48280,6,48.71196302893593,128,0.225,1,1,-1.9955714607904553
48400,0,48.28694994880733,128,0.225,1,1,1.9308170669129634
48530,0,47.7192755287741,128,0.225,1,1,1.9431020555849396
48650,2,48.595831048504955,131,0.225,1,1,-1.9509211378245699
48780,7,48.96119068491819,133,0.225,1,1,-1.9614124955015417
48930,0,48.454986791964615,133,0.2,1,1,1.9683708621785132
49060,0,47.915547966026516,133,0.2,1,1,1.9934948670104853
49180,0,48.459807586733604,135,0.2,1,1,-1.994514871174137
49310,8,48.58533600085733,137,0.2,1,1,-1.99479999372214
49430,7,49.184736374963116,129,0.2,1,1,1.995326132756048
49520,7,48.83874261388933,129,0.225,1,1,-1.9959350268858242
49680,0,48.45770708583017,129,0.2,1,1,1.9503935346907102
49800,0,48.94890952549823,131,0.2,1,1,-1.9923745827517676
49930,6,49.34764062172415,133,0.2,1,1,-1.992996020290261
50050,0,48.91348877530669,133,0.2,1,1,-1.9927373878573051
50180,0,48.51284263020966,133,0.2,1,1,1.993521727359039
50300,5,48.928373539979745,135,0.2,1,1,-1.9937472368841347
50430,4,49.03838585797995,137,0.2,1,1,-1.993296497096932
50550,4,48.53104621895969,137,0.2,1,1,-1.9934389998482984
50670,0,47.912370401991765,137,0.2,1,1,1.9943159340519916
50800,8,48.25608723864149,139,0.2,1,1,-1.9945252297864562
50920,8,48.972362519865875,129,0.2,1,1,-1.995356423387925
51020,0,48.53708626581428,129,0.225,1,1,1.9962734130114215
51140,9,48.911770467796465,131,0.225,1,1,-1.9229754934605172
51270,7,48.87586597182551,133,0.225,1,1,-1.9519006959561471
51390,0,48.513072413102975,133,0.225,1,1,1.9521573166377442
51550,5,49.15453361417682,135,0.2,1,1,1.9649908955123165
51670,5,48.46299966326347,135,0.2,1,1,-1.9926874457435928
51790,0,48.20626224008004,128,0.2,1,1,1.9935035268767054
51890,7,49.18700951975622,131,0.225,1,1,-1.9957557213230597
52010,7,48.82210282212271,131,0.225,1,1,-1.9240793842413435
52140,0,48.44739927580149,131,0.225,1,1,1.9299817307475104
52290,0,48.86801361079132,133,0.2,1,1,-1.9441053770381687
52420,4,48.97331061583292,135,0.2,1,1,-1.9928923046048694
52540,0,48.80455910307883,136,0.2,1,1,-1.993842263909585
52660,0,48.91315238637225,138,0.2,1,1,-1.9946684828373298
52790,2,49.03958732534217,131,0.2,1,1,-1.994558133932952
52880,0,48.61540460974,131,0.225,1,1,-1.994925888668164
53040,0,48.90030647286092,133,0.2,1,1,-1.9181754186063726
53160,7,49.23626345976687,135,0.2,1,1,1.9936205466685586
53290,0,48.63597309699823,135,0.2,1,1,-1.99430579276
