No,Uid,Jid,offloadtime,commutime,runtime,energy,AoI,state
1523,4,464,33.8,0.10803306310422858,0.05,0.16139458527824643,10.75,CP
1524,4,471,35.86,0.08163232919299608,0.05,0.12739044000057895,8.84,CP
1525,4,477,37.69,0.07110936052913956,0.05,0.11383685636153176,7.15,CP
1526,4,481,38.72,0.06485657748588548,0.05,0.10578327180182051,6.26,CP
1527,0,8,0.14,0.004800000000000001,0.01,0.04326239999999999,0.01,CP
1528,4,9,0.27,0.002880000000000001,0.05,0.02595744,0.03,CP
1529,4,11,0.41,0.002880000000000001,0.05,0.02595744,0.04,CP
1530,4,21,0.57,0.002880000000000001,0.05,0.02595744,0.02,CP
1531,4,34,0.71,0.002880000000000001,0.05,0.02595744,0.02,CP
1532,4,48,0.86,0.002880000000000001,0.05,0.02595744,0.02,CP
1533,4,60,0.99,0.002880000000000001,0.05,0.02595744,0.03,CP
1534,4,73,1.14,0.002880000000000001,0.05,0.02595744,0.02,CP
1535,4,74,1.15,0.002880000000000001,0.05,0.02595744,0.16,CP
1536,0,28,1.43,0.007200000000000003,0.01,0.046353600000000016,0.01,CP
1537,0,43,1.58,0.007200000000000003,0.01,0.046353600000000016,0.01,CP
1538,0,55,1.72,0.007200000000000003,0.01,0.046353600000000016,0.01,CP
1539,0,69,1.86,0.007200000000000003,0.01,0.046353600000000016,0.01,CP
1540,0,83,2.01,0.007200000000000003,0.01,0.046353600000000016,0.01,CP
1541,0,97,2.15,0.007200000000000003,0.01,0.046353600000000016,0.01,CP
1542,0,110,2.29,0.007200000000000003,0.01,0.046353600000000016,0.01,CP
1543,0,124,2.44,0.007200000000000003,0.01,0.046353600000000016,0.01,CP
1544,0,137,2.58,0.007200000000000003,0.01,0.046353600000000016,0.01,CP
1545,0,150,2.72,0.007200000000000003,0.01,0.046353600000000016,0.01,CP
1546,0,165,2.87,0.007200000000000003,0.01,0.046353600000000016,0.01,CP
1547,0,178,3.01,0.007200000000000003,0.01,0.046353600000000016,0.01,CP
1548,0,193,3.16,0.007200000000000003,0.01,0.046353600000000016,0.01,CP
1549,4,267,3.3,0.002880000000000001,0.05,0.02595744,0.02,CP
1550,0,218,3.44,0.007200000000000003,0.01,0.046353600000000016,0.01,CP
1551,0,223,3.49,0.007200000000000003,0.01,0.046353600000000016,0.11,CP
1552,0,224,3.5,0.004800000000000001,0.01,0.04326239999999999,0.24,CP
1553,4,287,3.51,0.004320000000000001,0.05,0.027812160000000002,0.38,CP
1554,4,288,3.61,0.0037028571428571445,0.05,0.027017280000000005,0.43,CP
1555,4,289,3.74,0.0038880000000000013,0.05,0.027255744000000002,0.44,CP
1556,0,225,3.74,0.009720000000000005,0.01,0.04959936000000001,0.58,CP
1557,4,290,3.76,0.008748000000000004,0.05,0.03351542400000001,0.71,CP
1558,4,292,3.88,0.008880939996866684,0.05,0.03368665071596429,0.73,CP
1559,4,297,4.38,0.007337143716587776,0.05,0.03169824110696505,0.38,CP
1560,4,298,4.66,0.005752866629603249,0.05,0.029657692218928982,0.24,CP
1561,4,291,3.84,0.019683,0.05,0.047599704,1.2,CP
1562,4,293,3.94,0.019982114992950037,0.05,0.047984964110919646,1.25,CP
1563,4,296,4.04,0.010831403650093439,0.05,0.03619884790132035,1.29,CP
1564,0,232,4.66,0.01438216657400812,0.01,0.05560423054732246,0.8,CP
1565,4,299,4.72,0.012943949916607305,0.05,0.03891980749259021,0.9,CP
