No,Uid,Jid,offloadtime,commutime,runtime,energy,AoI,state
0,9,7,0.1,0.0007194489768963071,0.1,0.0046346502822424435,0.04,CP
1,9,9,0.2,0.0007194489768963071,0.1,0.0046346502822424435,0.06,CP
2,9,12,0.35,0.0007194489768963071,0.1,0.0046346502822424435,0.03,CP
3,9,14,0.45,0.0007194489768963071,0.1,0.0046346502822424435,0.06,CP
4,9,17,0.6,0.0007194489768963071,0.1,0.0046346502822424435,0.03,CP
5,9,19,0.7,0.0007194489768963071,0.1,0.0046346502822424435,0.05,CP
6,9,22,0.85,0.0007194489768963071,0.1,0.0046346502822424435,0.03,CP
7,9,24,0.95,0.0007194489768963071,0.1,0.0046346502822424435,0.05,CP
8,9,27,1.1,0.0007194489768963071,0.1,0.0046346502822424435,0.02,CP
9,9,29,1.2,0.0007194489768963071,0.1,0.0046346502822424435,0.04,CP
10,9,32,1.35,0.0007194489768963071,0.1,0.0046346502822424435,0.02,CP
11,9,34,1.45,0.0007194489768963071,0.1,0.0046346502822424435,0.04,CP
12,9,36,1.55,0.0007194489768963071,0.1,0.0046346502822424435,0.06,CP
13,9,39,1.7,0.0007194489768963071,0.1,0.0046346502822424435,0.04,CP
14,9,41,1.8,0.0007194489768963071,0.1,0.0046346502822424435,0.06,CP
15,9,44,1.95,0.0007194489768963071,0.1,0.0046346502822424435,0.03,CP
16,9,46,2.05,0.0007194489768963071,0.1,0.0046346502822424435,0.06,CP
17,9,49,2.2,0.0007194489768963071,0.1,0.0046346502822424435,0.03,CP
18,9,51,2.3,0.0007194489768963071,0.1,0.0046346502822424435,0.05,CP
19,9,54,2.45,0.0007194489768963071,0.1,0.0046346502822424435,0.02,CP
20,9,56,2.55,0.0007194489768963071,0.1,0.0046346502822424435,0.05,CP
21,9,59,2.7,0.0007194489768963071,0.1,0.0046346502822424435,0.02,CP
22,9,61,2.8,0.0007194489768963071,0.1,0.0046346502822424435,0.04,CP
23,9,64,2.95,0.0007194489768963071,0.1,0.0046346502822424435,0.02,CP
24,9,66,3.05,0.0007194489768963071,0.1,0.0046346502822424435,0.04,CP
25,9,68,3.15,0.0007194489768963071,0.1,0.0046346502822424435,0.06,CP
26,9,71,3.3,0.0007194489768963071,0.1,0.0046346502822424435,0.04,CP
27,9,73,3.4,0.0007194489768963071,0.1,0.0046346502822424435,0.06,CP
28,9,76,3.55,0.0007194489768963071,0.1,0.0046346502822424435,0.03,CP
29,9,78,3.65,0.0007194489768963071,0.1,0.0046346502822424435,0.05,CP
30,9,81,3.8,0.0007194489768963071,0.1,0.0046346502822424435,0.03,CP
31,9,83,3.9,0.0007194489768963071,0.1,0.0046346502822424435,0.05,CP
32,9,86,4.05,0.0007194489768963071,0.1,0.0046346502822424435,0.02,CP
33,9,88,4.15,0.0007194489768963071,0.1,0.0046346502822424435,0.05,CP
34,9,91,4.3,0.0007194489768963071,0.1,0.0046346502822424435,0.02,CP
35,9,93,4.4,0.0007194489768963071,0.1,0.0046346502822424435,0.04,CP
36,9,95,4.5,0.0007194489768963071,0.1,0.0046346502822424435,0.06,CP
37,9,98,4.65,0.0007194489768963071,0.1,0.0046346502822424435,0.04,CP
38,9,100,4.75,0.0007194489768963071,0.1,0.0046346502822424435,0.06,CP
39,9,103,4.9,0.0007194489768963071,0.1,0.0046346502822424435,0.03,CP
40,9,105,5.0,0.0007194489768963071,0.1,0.0046346502822424435,0.06,CP
41,9,108,5.15,0.0007194489768963071,0.1,0.0046346502822424435,0.03,CP
42,9,110,5.25,0.0007194489768963071,0.1,0.0046346502822424435,0.05,CP
43,9,113,5.4,0.0007194489768963071,0.1,0.0046346502822424435,0.03,CP
44,9,115,5.5,0.0007194489768963071,0.1,0.0046346502822424435,0.05,CP
45,9,118,5.65,0.0007194489768963071,0.1,0.0046346502822424435,0.02,CP
46,9,120,5.75,0.0007194489768963071,0.1,0.0046346502822424435,0.04,CP
47,9,123,5.9,0.0007194489768963071,0.1,0.0046346502822424435,0.02,CP
48,9,125,6.0,0.0007194489768963071,0.1,0.0046346502822424435,0.04,CP
49,9,127,6.1,0.0007194489768963071,0.1,0.0046346502822424435,0.06,CP
50,9,130,6.25,0.0007194489768963071,0.1,0.0046346502822424435,0.04,CP
51,9,132,6.35,0.0007194489768963071,0.1,0.0046346502822424435,0.06,CP
52,9,135,6.5,0.0007194489768963071,0.1,0.0046346502822424435,0.03,CP
53,9,137,6.6,0.0007194489768963071,0.1,0.0046346502822424435,0.06,CP
54,9,140,6.75,0.0007194489768963071,0.1,0.0046346502822424435,0.03,CP
55,9,142,6.85,0.0007194489768963071,0.1,0.0046346502822424435,0.05,CP
56,9,145,7.0,0.0007194489768963071,0.1,0.0046346502822424435,0.02,CP
57,9,147,7.1,0.0007194489768963071,0.1,0.0046346502822424435,0.05,CP
58,9,150,7.25,0.0007194489768963071,0.1,0.0046346502822424435,0.02,CP
59,9,152,7.35,0.0007194489768963071,0.1,0.0046346502822424435,0.04,CP
60,9,155,7.5,0.0007194489768963071,0.1,0.0046346502822424435,0.02,CP
61,9,157,7.6,0.0007194489768963071,0.1,0.0046346502822424435,0.04,CP
