No,Uid,Jid,offloadtime,commutime,runtime,energy,AoI,state
150,9,59,6.0,0.0008305428911495093,0.1,0.004777739243800569,0.06,CP
151,9,60,6.1,0.0012745867578076498,0.1,0.005349667744056254,0.06,CP
152,9,62,6.25,0.000941591870777875,0.1,0.004920770329561903,0.02,CP
153,9,64,6.35,0.0011636065435746742,0.1,0.005206725228124181,0.03,CP
154,8,66,6.45,0.0016610857822990186,0.09,0.009555478487601137,0.03,CP
155,9,67,6.55,0.0011636065435746742,0.1,0.005206725228124181,0.04,CP
156,8,68,6.6,0.0016610857822990186,0.09,0.009555478487601137,0.09,CP
157,8,69,6.75,0.0016610857822990186,0.09,0.009555478487601137,0.05,CP
158,9,68,6.8,0.001052610156633693,0.1,0.005063761881744197,0.11,CP
159,8,70,6.95,0.0016610857822990186,0.09,0.009555478487601137,0.06,CP
160,4,83,7.1,0.004316693861377844,0.05,0.02780790169345467,0.01,CP
161,9,69,7.2,0.000941591870777875,0.1,0.004920770329561903,0.02,CP
162,9,70,7.3,0.0011636065435746742,0.1,0.005206725228124181,0.03,CP
163,8,73,7.4,0.0016610857822990186,0.09,0.009555478487601137,0.04,CP
164,9,72,7.5,0.000941591870777875,0.1,0.004920770329561903,0.04,CP
165,9,73,7.6,0.0012745867578076498,0.1,0.005349667744056254,0.05,CP
166,9,75,7.7,0.000941591870777875,0.1,0.004920770329561903,0.05,CP
167,8,76,7.75,0.00188318374155575,0.09,0.009841540659123805,0.11,CP
168,8,77,7.9,0.0016610857822990186,0.09,0.009555478487601137,0.07,CP
169,9,77,8.05,0.001052610156633693,0.1,0.005063761881744197,0.02,CP
170,4,97,8.15,0.004983257346897056,0.05,0.02866643546280341,0.02,CP
171,9,78,8.25,0.0011636065435746742,0.1,0.005206725228124181,0.04,CP
172,9,79,8.35,0.0014965130695999145,0.1,0.005635508833644691,0.04,CP
173,9,80,8.45,0.001052610156633693,0.1,0.005063761881744197,0.05,CP
174,9,81,8.5,0.0009415918707778748,0.1,0.004920770329561903,0.1,CP
175,8,87,8.65,0.0025491735156152997,0.09,0.010699335488112508,0.06,CP
176,8,89,8.8,0.0016610857822990186,0.09,0.009555478487601137,0.02,CP
177,9,85,8.9,0.000608285442707829,0.1,0.004491471650207685,0.02,CP
178,4,108,8.9,0.003649712656246974,0.05,0.026948829901246106,0.12,CP
179,9,86,9.1,0.0011636065435746742,0.1,0.005206725228124181,0.03,CP
180,9,88,9.2,0.001163606543574674,0.1,0.00520672522812418,0.04,CP
181,9,90,9.3,0.001052610156633693,0.1,0.005063761881744197,0.05,CP
182,9,91,9.4,0.000941591870777875,0.1,0.004920770329561903,0.05,CP
183,9,93,9.5,0.001052610156633693,0.1,0.005063761881744197,0.06,CP
184,8,94,9.6,0.00188318374155575,0.09,0.009841540659123805,0.06,CP
185,4,118,9.75,0.006315660939802157,0.05,0.030382571290465177,0.01,CP
186,9,96,9.85,0.000941591870777875,0.1,0.004920770329561903,0.03,CP
187,8,98,9.95,0.00188318374155575,0.09,0.009841540659123805,0.03,CP
188,9,97,10.0,0.001052610156633693,0.1,0.005063761881744197,0.09,CP
189,4,121,10.1,0.003649712656246974,0.05,0.026948829901246106,0.08,CP
190,9,99,10.25,0.001052610156633693,0.1,0.005063761881744197,0.05,CP
191,4,122,10.35,0.006315660939802157,0.05,0.030382571290465177,0.05,CP
192,4,123,10.45,0.003649712656246974,0.05,0.026948829901246106,0.05,CP
193,4,125,10.6,0.004983257346897056,0.05,0.02866643546280341,0.01,CP
194,4,126,10.7,0.004316693861377844,0.05,0.02780790169345467,0.01,CP
195,9,102,10.75,0.001052610156633693,0.1,0.005063761881744197,0.08,CP
196,9,103,10.9,0.000941591870777875,0.1,0.004920770329561903,0.04,CP
197,4,128,11.0,0.004983257346897056,0.05,0.02866643546280341,0.03,CP
198,4,130,11.1,0.005649551224667249,0.05,0.029524621977371417,0.04,CP
199,4,131,11.2,0.004983257346897056,0.05,0.02866643546280341,0.04,CP
200,9,105,11.25,0.0008305428911495093,0.1,0.004777739243800569,0.11,CP
201,9,106,11.4,0.0009415918707778748,0.1,0.004920770329561903,0.07,CP
202,9,108,11.55,0.0008305428911495093,0.1,0.004777739243800569,0.02,CP
203,9,109,11.65,0.0010526101566336928,0.1,0.005063761881744197,0.03,CP
204,9,110,11.75,0.0010526101566336928,0.1,0.005063761881744197,0.03,CP
205,4,138,11.85,0.005649551224667249,0.05,0.029524621977371417,0.03,CP
206,9,113,11.95,0.0008305428911495093,0.1,0.004777739243800569,0.05,CP
207,8,110,12.05,0.002327213087149348,0.09,0.01041345045624836,0.05,CP
208,9,114,12.1,0.0008305428911495093,0.1,0.004777739243800569,0.11,CP
209,9,116,12.25,0.0012745867578076496,0.1,0.005349667744056252,0.06,CP
210,9,119,12.4,0.0010526101566336926,0.1,0.005063761881744196,0.02,CP
211,9,120,12.5,0.001163606543574674,0.1,0.005206725228124181,0.03,CP
212,8,116,12.6,0.0016610857822990182,0.09,0.009555478487601136,0.03,CP
213,4,144,12.7,0.004983257346897055,0.05,0.02866643546280341,0.03,CP
214,8,119,12.8,0.0018831837415557492,0.09,0.009841540659123805,0.04,CP
215,8,120,12.85,0.0016610857822990182,0.09,0.009555478487601136,0.1,CP
216,9,122,13.0,0.0010526101566336926,0.1,0.005063761881744196,0.06,CP
217,8,123,13.1,0.0018831837415557492,0.09,0.009841540659123805,0.06,CP
218,9,125,13.25,0.0007194489768963069,0.1,0.0046346502822424435,0.02,CP
219,9,127,13.35,0.0010526101566336926,0.1,0.005063761881744196,0.02,CP
220,8,128,13.45,0.0025491735156152992,0.09,0.010699335488112508,0.03,CP
221,8,129,13.55,0.0016610857822990182,0.09,0.009555478487601136,0.04,CP
222,8,131,13.65,0.0021052203132673852,0.09,0.010127523763488392,0.04,CP
223,9,131,13.75,0.0009415918707778746,0.1,0.004920770329561903,0.05,CP
224,4,153,13.8,0.004983257346897055,0.05,0.02866643546280341,0.09,CP
225,9,133,13.95,0.0008305428911495091,0.1,0.004777739243800568,0.06,CP
226,9,134,14.1,0.001163606543574674,0.1,0.005206725228124181,0.02,CP
227,9,135,14.2,0.0009415918707778746,0.1,0.004920770329561903,0.02,CP
228,8,136,14.3,0.002327213087149348,0.09,0.010413450456248361,0.03,CP
229,9,137,14.4,0.0008305428911495091,0.1,0.004777739243800568,0.03,CP
230,9,139,14.5,0.0009415918707778746,0.1,0.004920770329561903,0.04,CP
231,4,158,14.6,0.004983257346897055,0.05,0.02866643546280341,0.04,CP
232,8,140,14.7,0.0025491735156152992,0.09,0.010699335488112508,0.05,CP
233,9,141,14.8,0.0009415918707778746,0.1,0.004920770329561903,0.06,CP
234,9,142,14.85,0.0009415918707778746,0.1,0.004920770329561903,0.11,CP
235,9,3,0.1,0.000608285442707829,0.1,0.004491471650207685,0.02,CP
236,8,6,0.2,0.00188318374155575,0.09,0.009841540659123805,0.03,CP
237,8,7,0.3,0.0016610857822990186,0.09,0.009555478487601137,0.03,CP
238,9,4,0.4,0.000608285442707829,0.1,0.004491471650207685,0.04,CP
239,4,20,0.5,0.006315660939802157,0.05,0.030382571290465177,0.04,CP
240,9,5,0.55,0.001052610156633693,0.1,0.005063761881744197,0.1,CP
241,8,9,0.65,0.002105220313267386,0.09,0.010127523763488393,0.11,CP
242,9,7,0.8,0.0011636065435746742,0.1,0.005206725228124181,0.06,CP
243,4,25,0.95,0.004983257346897056,0.05,0.02866643546280341,0.01,CP
244,4,27,1.05,0.004316693861377844,0.05,0.02780790169345467,0.02,CP
245,4,28,1.15,0.00564955122466725,0.05,0.029524621977371417,0.02,CP
246,8,13,1.25,0.00188318374155575,0.09,0.009841540659123805,0.04,CP
247,9,10,1.35,0.001052610156633693,0.1,0.005063761881744197,0.04,CP
248,8,16,1.45,0.0023272130871493484,0.09,0.010413450456248361,0.05,CP
249,8,17,1.55,0.002105220313267386,0.09,0.010127523763488393,0.06,CP
250,8,19,1.65,0.0023272130871493484,0.09,0.010413450456248361,0.06,CP
251,9,14,1.8,0.000941591870777875,0.1,0.004920770329561903,0.02,CP
252,9,15,1.9,0.000941591870777875,0.1,0.004920770329561903,0.02,CP
253,9,16,2.0,0.0008305428911495093,0.1,0.004777739243800569,0.03,CP
254,8,24,2.1,0.002105220313267386,0.09,0.010127523763488393,0.04,CP
255,9,18,2.2,0.000608285442707829,0.1,0.004491471650207685,0.04,CP
256,9,20,2.3,0.001052610156633693,0.1,0.005063761881744197,0.05,CP
257,8,28,2.35,0.0014388979537926143,0.09,0.009269300564484887,0.1,CP
258,8,29,2.5,0.0016610857822990186,0.09,0.009555478487601137,0.06,CP
259,4,42,2.65,0.006981639261448044,0.05,0.031240351368745083,0.01,CP
260,4,43,2.75,0.00564955122466725,0.05,0.029524621977371417,0.01,CP
261,9,24,2.7,0.000941591870777875,0.1,0.004920770329561903,0.18,CP
262,4,44,2.95,0.006315660939802157,0.05,0.030382571290465177,0.02,CP
263,4,45,3.0,0.004316693861377844,0.05,0.02780790169345467,0.08,CP
264,9,27,3.15,0.0008305428911495093,0.1,0.004777739243800569,0.05,CP
265,8,33,3.2,0.0016610857822990186,0.09,0.009555478487601137,0.1,CP
266,4,47,3.2,0.004983257346897056,0.05,0.02866643546280341,0.2,CP
267,8,34,3.45,0.00188318374155575,0.09,0.009841540659123805,0.06,CP
268,9,31,3.6,0.000941591870777875,0.1,0.004920770329561903,0.02,CP
269,9,33,3.7,0.0014965130695999145,0.1,0.005635508833644691,0.03,CP
270,9,34,3.8,0.0012745867578076498,0.1,0.005349667744056254,0.03,CP
271,9,35,3.9,0.001052610156633693,0.1,0.005063761881744197,0.04,CP
272,4,54,4.0,0.00564955122466725,0.05,0.029524621977371417,0.03,CP
273,9,37,4.1,0.001052610156633693,0.1,0.005063761881744197,0.05,CP
274,9,39,4.2,0.0008305428911495093,0.1,0.004777739243800569,0.06,CP
275,8,43,4.3,0.0016610857822990186,0.09,0.009555478487601137,0.06,CP
276,9,41,4.45,0.000941591870777875,0.1,0.004920770329561903,0.02,CP
277,9,43,4.55,0.0011636065435746742,0.1,0.005206725228124181,0.02,CP
278,9,45,4.65,0.0007194489768963071,0.1,0.0046346502822424435,0.03,CP
279,4,62,4.75,0.00564955122466725,0.05,0.029524621977371417,0.03,CP
280,9,47,4.85,0.001052610156633693,0.1,0.005063761881744197,0.04,CP
281,9,48,4.95,0.001052610156633693,0.1,0.005063761881744197,0.05,CP
282,8,50,5.05,0.002105220313267386,0.09,0.010127523763488393,0.05,CP
283,9,51,5.15,0.001052610156633693,0.1,0.005063761881744197,0.06,CP
284,9,52,5.25,0.001052610156633693,0.1,0.005063761881744197,0.07,CP
285,8,54,5.25,0.002105220313267386,0.09,0.010127523763488393,0.17,CP
286,8,55,5.5,0.0016610857822990186,0.09,0.009555478487601137,0.03,CP
287,4,68,5.6,0.004983257346897056,0.05,0.02866643546280341,0.02,CP
288,9,55,5.7,0.0011636065435746742,0.1,0.005206725228124181,0.04,CP
289,9,57,5.8,0.001052610156633693,0.1,0.005063761881744197,0.05,CP
290,9,58,5.9,0.0012745867578076498,0.1,0.005349667744056254,0.05,CP
291,9,59,6.0,0.0008305428911495093,0.1,0.004777739243800569,0.06,CP
292,9,60,6.1,0.0012745867578076498,0.1,0.005349667744056254,0.06,CP
293,9,62,6.25,0.000941591870777875,0.1,0.004920770329561903,0.02,CP
294,9,64,6.35,0.0011636065435746742,0.1,0.005206725228124181,0.03,CP
295,8,66,6.45,0.0016610857822990186,0.09,0.009555478487601137,0.03,CP
296,9,67,6.55,0.0011636065435746742,0.1,0.005206725228124181,0.04,CP
297,8,68,6.6,0.0016610857822990186,0.09,0.009555478487601137,0.09,CP
298,8,69,6.75,0.0016610857822990186,0.09,0.009555478487601137,0.05,CP
299,9,68,6.8,0.001052610156633693,0.1,0.005063761881744197,0.11,CP
300,8,70,6.95,0.0016610857822990186,0.09,0.009555478487601137,0.06,CP
301,4,83,7.1,0.004316693861377844,0.05,0.02780790169345467,0.01,CP
302,9,69,7.2,0.000941591870777875,0.1,0.004920770329561903,0.02,CP
303,9,70,7.3,0.0011636065435746742,0.1,0.005206725228124181,0.03,CP
304,8,73,7.4,0.0016610857822990186,0.09,0.009555478487601137,0.04,CP
305,9,72,7.5,0.000941591870777875,0.1,0.004920770329561903,0.04,CP
306,9,73,7.6,0.0012745867578076498,0.1,0.005349667744056254,0.05,CP
307,9,75,7.7,0.000941591870777875,0.1,0.004920770329561903,0.05,CP
308,8,76,7.75,0.00188318374155575,0.09,0.009841540659123805,0.11,CP
309,8,77,7.9,0.0016610857822990186,0.09,0.009555478487601137,0.07,CP
310,9,77,8.05,0.001052610156633693,0.1,0.005063761881744197,0.02,CP
311,4,97,8.15,0.004983257346897056,0.05,0.02866643546280341,0.02,CP
312,9,78,8.25,0.0011636065435746742,0.1,0.005206725228124181,0.04,CP
313,9,79,8.35,0.0014965130695999145,0.1,0.005635508833644691,0.04,CP
314,9,80,8.45,0.001052610156633693,0.1,0.005063761881744197,0.05,CP
315,9,81,8.5,0.0009415918707778748,0.1,0.004920770329561903,0.1,CP
316,8,87,8.65,0.0025491735156152997,0.09,0.010699335488112508,0.06,CP
317,8,89,8.8,0.0016610857822990186,0.09,0.009555478487601137,0.02,CP
318,9,85,8.9,0.000608285442707829,0.1,0.004491471650207685,0.02,CP
319,4,108,8.9,0.003649712656246974,0.05,0.026948829901246106,0.12,CP
320,9,86,9.1,0.0011636065435746742,0.1,0.005206725228124181,0.03,CP
321,9,88,9.2,0.001163606543574674,0.1,0.00520672522812418,0.04,CP
322,9,90,9.3,0.001052610156633693,0.1,0.005063761881744197,0.05,CP
323,9,91,9.4,0.000941591870777875,0.1,0.004920770329561903,0.05,CP
324,9,93,9.5,0.001052610156633693,0.1,0.005063761881744197,0.06,CP
325,8,94,9.6,0.00188318374155575,0.09,0.009841540659123805,0.06,CP
326,4,118,9.75,0.006315660939802157,0.05,0.030382571290465177,0.01,CP
327,9,96,9.85,0.000941591870777875,0.1,0.004920770329561903,0.03,CP
328,8,98,9.95,0.00188318374155575,0.09,0.009841540659123805,0.03,CP
329,9,97,10.0,0.001052610156633693,0.1,0.005063761881744197,0.09,CP
330,4,121,10.1,0.003649712656246974,0.05,0.026948829901246106,0.08,CP
331,9,99,10.25,0.001052610156633693,0.1,0.005063761881744197,0.05,CP
332,4,122,10.35,0.006315660939802157,0.05,0.030382571290465177,0.05,CP
333,4,123,10.45,0.003649712656246974,0.05,0.026948829901246106,0.05,CP
334,4,125,10.6,0.004983257346897056,0.05,0.02866643546280341,0.01,CP
335,4,126,10.7,0.004316693861377844,0.05,0.02780790169345467,0.01,CP
336,9,102,10.75,0.001052610156633693,0.1,0.005063761881744197,0.08,CP
337,9,103,10.9,0.000941591870777875,0.1,0.004920770329561903,0.04,CP
338,4,128,11.0,0.004983257346897056,0.05,0.02866643546280341,0.03,CP
339,4,130,11.1,0.005649551224667249,0.05,0.029524621977371417,0.04,CP
340,4,131,11.2,0.004983257346897056,0.05,0.02866643546280341,0.04,CP
341,9,105,11.25,0.0008305428911495093,0.1,0.004777739243800569,0.11,CP
342,9,106,11.4,0.0009415918707778748,0.1,0.004920770329561903,0.07,CP
343,9,108,11.55,0.0008305428911495093,0.1,0.004777739243800569,0.02,CP
344,9,109,11.65,0.0010526101566336928,0.1,0.005063761881744197,0.03,CP
345,9,110,11.75,0.0010526101566336928,0.1,0.005063761881744197,0.03,CP
346,4,138,11.85,0.005649551224667249,0.05,0.029524621977371417,0.03,CP
347,9,113,11.95,0.0008305428911495093,0.1,0.004777739243800569,0.05,CP
348,8,110,12.05,0.002327213087149348,0.09,0.01041345045624836,0.05,CP
349,9,114,12.1,0.0008305428911495093,0.1,0.004777739243800569,0.11,CP
350,9,116,12.25,0.0012745867578076496,0.1,0.005349667744056252,0.06,CP
351,9,119,12.4,0.0010526101566336926,0.1,0.005063761881744196,0.02,CP
352,9,120,12.5,0.001163606543574674,0.1,0.005206725228124181,0.03,CP
