No,Uid,Jid,offloadtime,commutime,runtime,energy,AoI,state
11367,3,407,38.05,0.047567064559169946,0.04,0.0872223791522109,2.9,CP
11368,1,410,37.55,0.05408199052418735,0.02,0.10302960379515332,3.51,CP
11369,3,408,38.1,0.04550128993250098,0.04,0.08456166143306126,3.1,CP
11370,3,410,38.2,0.04605720508108835,0.04,0.08527768014444179,3.12,CP
11371,1,412,38.05,0.061157654433218495,0.02,0.11214305890998542,3.39,CP
11372,3,409,38.15,0.05365737726255787,0.04,0.09506670191417455,3.42,CP
11373,1,413,38.2,0.05921640653282788,0.02,0.10964273161428231,3.49,CP
11374,3,411,38.25,0.0591953162298102,0.04,0.10219956730399554,3.57,CP
11375,3,413,38.45,0.0507792156282889,0.04,0.09135962972923611,3.49,CP
11376,3,417,38.85,0.04708099645160206,0.04,0.08659632342966346,3.22,CP
11377,3,427,39.65,0.048187588863827326,0.04,0.0880216144566096,2.54,CP
11378,3,414,38.5,0.06117425017802159,0.04,0.10474843422929182,3.82,CP
11379,3,418,38.9,0.05002967453102668,0.04,0.09039422079596236,3.54,CP
11380,3,421,39.15,0.055879484090269514,0.04,0.09792877550826713,3.42,CP
11381,3,422,39.25,0.050539764107480574,0.04,0.09105121617043498,3.44,CP
11382,3,423,39.35,0.05541845391184287,0.04,0.09733496863845362,3.47,CP
11383,3,412,38.3,0.07972139094362411,0.04,0.12863715153538785,4.64,CP
11384,1,416,38.5,0.07865260737174204,0.02,0.13467655829480377,4.55,CP
11385,1,417,38.55,0.07696888962748656,0.02,0.13250792984020268,4.63,CP
11386,3,419,38.95,0.0661059908457287,0.04,0.11110051620929856,4.36,CP
11387,1,421,39.2,0.06983569166151679,0.02,0.12332037086003363,4.23,CP
11388,3,425,39.5,0.06998745133469822,0.04,0.1160998373190913,4.06,CP
11389,3,426,39.55,0.06873014222147232,0.04,0.11448042318125637,4.14,CP
11390,1,426,39.8,0.0608081141621884,0.02,0.11169285104089866,4.0,CP
11391,3,428,39.85,0.05181313825232631,0.04,0.09269132206899629,4.09,CP
11392,1,415,38.4,0.0803453327995214,0.02,0.13685678864578357,5.65,CP
11393,1,422,39.35,0.07125229788665512,0.02,0.12514495967801179,4.82,CP
11394,3,424,39.4,0.07962492319323546,0.04,0.12851290107288726,4.91,CP
11395,1,425,39.75,0.07544376606255633,0.02,0.13054357068857256,4.67,CP
11396,3,431,40.2,0.06552531844036816,0.04,0.11035261015119419,4.36,CP
11397,3,432,40.3,0.06451062741921275,0.04,0.10904568811594602,4.38,CP
11398,3,415,38.6,0.09033962490594286,0.04,0.1423134368788544,6.21,CP
11399,1,419,38.95,0.08499341680165118,0.02,0.1428435208405267,5.97,CP
11400,3,420,39.0,0.08826627842316834,0.04,0.1396429666090408,6.06,CP
11401,1,424,39.5,0.08998386600175486,0.02,0.14927121941026025,5.67,CP
11402,3,429,39.9,0.07275720975021525,0.04,0.11966728615827725,5.4,CP
11403,3,433,40.35,0.07645432689583496,0.04,0.12442917304183544,5.08,CP
11404,1,414,38.3,0.10249893121323102,0.02,0.16539062340264157,7.24,CP
11405,3,416,38.65,0.10474202201812885,0.04,0.16086372435934995,7.03,CP
11406,3,430,40.0,0.08110047501855298,0.04,0.13041341182389624,5.8,CP
11407,1,428,40.2,0.08424683799475906,0.02,0.14188192733724966,5.72,CP
11408,3,434,40.45,0.07376702980886536,0.04,0.12096793439381859,5.6,CP
11409,1,423,39.4,0.1023749012484456,0.02,0.16523087280799795,6.76,CP
11410,1,429,40.35,0.09829842029464496,0.02,0.15998036533950272,5.94,CP
11411,1,420,39.0,0.11348521511550215,0.02,0.17954095706876677,7.41,CP
11412,1,427,40.0,0.10427203930956813,0.02,0.16767438663072376,6.54,CP
11413,1,430,40.4,0.10971583158606892,0.02,0.17468599108285676,6.26,CP
11414,3,438,40.65,0.09492576458592113,0.04,0.1482203847866664,6.15,CP
11415,1,433,40.8,0.09568829342774475,0.02,0.15661852193493522,6.11,CP
11416,3,444,41.2,0.08531927245944197,0.04,0.13584722292776127,5.85,CP
