sysTime,Action,ChannelUsed,TransJob,CPU,JobFaultProb,RunningJob,ActionQos
8340,463,0.0,0,0.225,0.85,1,1.9965613829948936
8480,453,0.0,0,0.225,0.85,1,1.9906716079262896
8600,545,0.0,0,0.225,0.5,1,1.9965613829948936
8720,76,0.0,0,0.225,0.5,1,1.9966611657571265
8850,620,8.496250072115618,1,0.225,1,1,1.9967609988755466
8970,719,0.0,0,0.225,1,1,1.9963619222053155
9090,945,0.0,0,0.225,1,1,1.9963619222053155
9220,345,0.0,0,0.225,1,1,1.9909265796887785
9340,140,0.0,0,0.225,1,1,1.9965613829948936
9470,605,0.0,0,0.225,1,1,1.9916922825206083
9590,812,0.0,0,0.225,1,1,1.9964616377810838
9720,756,0.0,0,0.225,1,1,1.9911816670985962
9840,365,0.0,0,0.225,1,1,1.9964616377810838
9970,346,0.0,0,0.225,1,1,1.9964616377810838
10090,992,0.0,0,0.225,0.65,1,1.9965613829948936
10220,380,0.0,0,0.225,0.65,1,1.9965613829948936
10340,21,0.0,0,0.225,1,1,1.9964616377810838
10460,685,0.0,0,0.225,1,1,1.9964616377810838
10590,713,0.0,0,0.225,1,1,1.9911816670985962
10720,178,0.0,0,0.225,1,1,1.9965613829948936
10840,221,0.0,0,0.225,1,1,1.9964616377810838
10950,434,8.496250072115618,1,0.225,1,1,1.9964616377810838
11090,453,0.0,0,0.225,1,1,1.9914368904353137
11200,310,8.496250072115618,1,0.225,1,1,1.9965613829948936
11330,415,0.0,0,0.225,0.5,1,1.9906716079262896
11450,392,11.1196210668224,1,0.225,0.2,1,1.9906716079262896
11590,732,0.0,0,0.225,0.2,1,1.9914368904353137
11710,47,0.0,0,0.225,1,1,1.9964616377810838
11830,839,0.0,0,0.225,1,1,1.9965613829948936
11950,506,13.750352374993502,2,0.225,1,1,1.9964616377810838
12070,375,0.0,0,0.225,1,1,1.9906716079262896
12200,346,16.992500144231236,2,0.225,1,1,1.9906716079262896
12330,141,0.0,0,0.225,1,1,1.9911816670985962
12460,759,0.0,0,0.225,1,1,1.9965613829948936
12570,912,0.0,0,0.225,0.1,1,1.9964616377810838
12710,363,0.0,0,0.225,0.8,1,1.9914368904353137
12830,90,0.0,0,0.225,0.8,1,1.9965613829948936
12940,973,0.0,0,0.225,0.8,1,1.9966611657571265
13080,734,0.0,0,0.225,0.8,1,1.9906716079262896
13190,11,0.0,0,0.225,1,1,1.9963619222053155
13330,457,0.0,0,0.225,1,1,1.9906716079262896
13450,928,9.632253897119792,1,0.225,1,1,1.9965613829948936
13570,924,0.0,0,0.225,1,1,1.9965613829948936
13690,793,0.0,0,0.225,0.5,1,1.9909265796887785
13820,414,0.0,0,0.225,0.5,1,1.9911816670985962
13950,418,9.632253897119792,1,0.225,0.55,1,1.9909265796887785
14070,4,0.0,0,0.225,0.55,1,1.9964616377810838
14200,421,8.496250072115618,1,0.225,0.8,1,1.9964616377810838
14310,18,0.0,0,0.225,1,1,1.9964616377810838
14450,184,0.0,0,0.225,1,1,1.9911816670985962
14570,985,0.0,0,0.225,1,1,1.9962622311167308
14700,646,0.0,0,0.225,0.85,1,1.9963619222053155
14820,337,0.0,0,0.225,0.85,1,1.9965613829948936
14950,975,12.553088208385882,2,0.225,0.85,1,1.9966611657571265
15070,736,0.0,0,0.225,0.85,1,1.9964616377810838
15180,302,0.0,0,0.225,0.85,1,1.9966611657571265
15320,939,0.0,0,0.225,1,1,1.9911816670985962
15440,591,0.0,0,0.225,1,1,1.9964616377810838
15570,481,0.0,0,0.225,1,1,1.9964616377810838
15680,387,0.0,0,0.225,1,1,1.9965613829948936
15810,53,0.0,0,0.225,1,1,1.9914368904353137
15940,994,0.0,0,0.225,1,1,1.9914368904353137
16070,989,0.0,0,0.225,1,1,1.9964616377810838
16190,347,0.0,0,0.225,0.95,1,1.9962622311167308
16310,298,0.0,0,0.225,0.95,1,1.9964616377810838
16430,893,0.0,0,0.225,0.95,1,1.9964616377810838
16560,465,0.0,0,0.225,0.95,1,1.99041673859866
16690,492,0.0,0,0.225,0.95,1,1.9966611657571265
16800,989,12.553088208385882,2,0.225,1,1,1.9964616377810838
16940,121,0.0,0,0.225,1,1,1.9916922825206083
17050,362,16.992500144231236,2,0.225,1,1,1.9965613829948936
17190,689,0.0,0,0.225,1,1,1.9911816670985962
17300,351,13.750352374993502,2,0.225,1,1,1.9965613829948936
17420,395,0.0,0,0.225,1,1,1.9914368904353137
17560,881,0.0,0,0.225,1,1,1.9911816670985962
17680,108,0.0,0,0.225,0.75,1,1.9964616377810838
17800,499,13.750352374993502,2,0.225,1,1,1.9966611657571265
17920,905,0.0,0,0.225,1,1,1.9911816670985962
18050,644,0.0,0,0.225,1,1,1.9911816670985962
18170,825,0.0,0,0.225,1,1,1.9909265796887785
18300,929,8.496250072115618,1,0.225,1,1,1.9909265796887785
18430,589,0.0,0,0.225,0.35,1,1.9964616377810838
18540,1022,0.0,0,0.225,0.2,1,1.9965613829948936
18680,4,0.0,0,0.225,1,1,1.9901619627243499
18790,942,0.0,0,0.225,1,1,1.9965613829948936
18920,918,0.0,0,0.225,1,1,1.9906716079262896
19040,426,0.0,0,0.225,1,1,1.9909265796887785
19170,398,0.0,0,0.225,1,1,1.9911816670985962
19300,321,22.2392421336448,2,0.225,1,1,1.9911816670985962
19410,656,0.0,0,0.225,0.7,1,1.9964616377810838
19550,280,11.1196210668224,1,0.225,0.7,1,1.9909265796887785
19660,517,0.0,0,0.225,1,1,1.9967609988755466
19800,1020,12.553088208385882,2,0.225,0.5,1,1.9916922825206083
19920,609,0.0,0,0.225,0.5,1,1.9965613829948936
20040,685,0.0,0,0.225,1,1,1.9966611657571265
20160,437,0.0,0,0.225,0.5,1,1.9901619627243499
20300,303,7.600154672252503,1,0.225,0.65,1,1.9909265796887785
20420,625,0.0,0,0.225,0.65,1,1.9964616377810838
20530,427,0.0,0,0.225,0.65,1,1.9965613829948936
20670,606,0.0,0,0.225,0.65,1,1.9909265796887785
20780,982,0.0,0,0.225,0.65,1,1.9964616377810838
20920,631,0.0,0,0.225,0.65,1,1.9906716079262896
21040,500,0.0,0,0.225,1,1,1.9963619222053155
21170,363,0.0,0,0.225,1,1,1.9964616377810838
21290,602,0.0,0,0.225,1,1,1.9964616377810838
21420,43,0.0,0,0.225,1,1,1.9965613829948936
21530,318,0.0,0,0.225,1,1,1.9966611657571265
21660,502,6.875176187496751,1,0.225,1,1,1.9909265796887785
21790,255,0.0,0,0.225,1,1,1.9966611657571265
21910,512,0.0,0,0.225,1,1,1.9962622311167308
22030,502,0.0,0,0.225,1,1,1.9965613829948936
22160,489,0.0,0,0.225,0.3,1,1.9906716079262896
22290,963,0.0,0,0.225,0.3,1,1.9966611657571265
22400,671,0.0,0,0.225,0.3,1,1.9964616377810838
22540,31,0.0,0,0.225,1,1,1.9916922825206083
22660,109,0.0,0,0.225,1,1,1.9966611657571265
22780,756,0.0,0,0.225,1,1,1.9964616377810838
22910,174,0.0,0,0.225,1,1,1.9964616377810838
23030,200,0.0,0,0.225,1,1,1.9964616377810838
23150,196,11.1196210668224,1,0.225,1,1,1.9967609988755466
23280,488,0.0,0,0.225,0.4,1,1.9906716079262896
23400,368,19.264507794239584,2,0.225,1,1,1.9965613829948936
23530,335,0.0,0,0.225,1,1,1.9911816670985962
23650,383,12.553088208385882,2,0.225,1,1,1.9964616377810838
23780,615,0.0,0,0.225,1,1,1.9966611657571265
23890,391,0.0,0,0.225,1,1,1.9964616377810838
24020,918,0.0,0,0.225,1,1,1.9911816670985962
24150,919,6.875176187496751,1,0.225,1,1,1.9909265796887785
24270,933,0.0,0,0.225,1,1,1.9966611657571265
24390,877,0.0,0,0.225,1,1,1.9909265796887785
24520,944,0.0,0,0.225,1,1,1.9906716079262896
24640,293,0.0,0,0.225,1,1,1.9911816670985962
24760,649,0.0,0,0.225,1,1,1.9914368904353137
24900,524,0.0,0,0.225,1,1,1.99041673859866
25020,955,0.0,0,0.225,1,1,1.9964616377810838
25150,314,8.496250072115618,1,0.225,1,1,1.9964616377810838
25270,255,0.0,0,0.225,1,1,1.9965613829948936
25400,223,6.875176187496751,1,0.225,1,1,1.9962622311167308
25520,462,0.0,0,0.225,1,1,1.9964616377810838
25640,478,0.0,0,0.225,1,1,1.9964616377810838
25760,676,0.0,0,0.225,1,1,1.9906716079262896
25890,848,0.0,0,0.225,1,1,1.9914368904353137
26020,518,0.0,0,0.225,1,1,1.9966611657571265
26140,59,0.0,0,0.225,1,1,1.9965613829948936
26270,975,0.0,0,0.225,1,1,1.9964616377810838
26380,694,0.0,0,0.225,1,1,1.9962622311167308
26520,249,0.0,0,0.225,1,1,1.9914368904353137
26630,900,0.0,0,0.225,1,1,1.9964616377810838
26770,879,0.0,0,0.225,1,1,1.9914368904353137
26880,506,0.0,0,0.225,1,1,1.9962622311167308
27010,992,0.0,0,0.225,1,1,1.9906716079262896
27140,566,0.0,0,0.225,0.1,1,1.9964616377810838
27250,800,11.1196210668224,1,0.225,0.1,1,1.9964616377810838
27380,947,0.0,0,0.225,0.1,1,1.9914368904353137
27510,492,0.0,0,0.225,0.1,1,1.9906716079262896
27630,916,0.0,0,0.225,0.1,1,1.9964616377810838
27760,770,0.0,0,0.225,1,1,1.9911816670985962
27890,620,0.0,0,0.225,1,1,1.9965613829948936
28000,937,7.600154672252503,1,0.225,1,1,1.9965613829948936
28120,59,0.0,0,0.225,1,1,1.9906716079262896
28260,681,0.0,0,0.225,1,1,1.9906716079262896
28370,830,0.0,0,0.225,0.1,1,1.9966611657571265
28510,855,6.875176187496751,1,0.225,0.1,1,1.9906716079262896
28630,65,0.0,0,0.225,0.1,1,1.9965613829948936
28750,365,15.200309344505007,2,0.225,0.1,1,1.9968609045502317
28880,714,0.0,0,0.225,0.1,1,1.99041673859866
29000,483,15.200309344505007,2,0.225,0.2,1,1.9965613829948936
29130,468,0.0,0,0.225,0.2,1,1.9964616377810838
29240,939,0.0,0,0.225,1,1,1.9965613829948936
29370,188,0.0,0,0.225,1,1,1.9906716079262896
29500,591,7.600154672252503,1,0.225,1,1,1.99041673859866
29630,663,0.0,0,0.225,0.95,1,1.9965613829948936
29740,418,0.0,0,0.225,1,1,1.9964616377810838
29880,649,0.0,0,0.225,1,1,1.9914368904353137
29990,906,0.0,0,0.225,1,1,1.9968609045502317
30120,585,0.0,0,0.225,1,1,1.9911816670985962
30250,293,9.632253897119792,1,0.225,1,1,1.9966611657571265
30360,315,0.0,0,0.225,1,1,1.9963619222053155
30490,913,0.0,0,0.225,1,1,1.9909265796887785
30620,175,0.0,0,0.225,1,1,1.9911816670985962
30740,795,0.0,0,0.225,1,1,1.9964616377810838
30870,978,0.0,0,0.225,1,1,1.9909265796887785
30990,685,0.0,0,0.225,1,1,1.9964616377810838
31120,1018,0.0,0,0.225,1,1,1.9909265796887785
31230,662,0.0,0,0.225,1,1,1.9962622311167308
31370,491,0.0,0,0.225,1,1,1.99041673859866
31490,96,0.0,0,0.225,1,1,1.9963619222053155
31610,792,0.0,0,0.225,1,1,1.9968609045502317
31740,526,0.0,0,0.225,1,1,1.9914368904353137
31870,495,0.0,0,0.225,1,1,1.9964616377810838
31980,408,0.0,0,0.225,1,1,1.9962622311167308
32110,278,0.0,0,0.225,1,1,1.9914368904353137
32240,696,0.0,0,0.225,1,1,1.9914368904353137
32360,638,0.0,0,0.225,0.9,1,1.9965613829948936
32480,905,0.0,0,0.225,0.9,1,1.9965613829948936
32600,1005,12.553088208385882,2,0.225,1,1,1.9911816670985962
32740,476,0.0,0,0.225,1,1,1.9906716079262896
32860,306,0.0,0,0.225,1,1,1.9964616377810838
32980,400,0.0,0,0.225,1,1,1.9964616377810838
33100,411,7.600154672252503,1,0.225,1,1,1.9916922825206083
33230,11,0.0,0,0.225,1,1,1.9909265796887785
33360,121,0.0,0,0.225,1,1,1.9916922825206083
33480,74,0.0,0,0.225,1,1,1.9965613829948936
33600,992,16.992500144231236,2,0.225,1,1,1.9967609988755466
33730,872,0.0,0,0.225,1,1,1.9909265796887785
33860,255,0.0,0,0.225,1,1,1.9965613829948936
33980,599,0.0,0,0.225,1,1,1.9963619222053155
34110,357,0.0,0,0.225,1,1,1.9964616377810838
34220,263,0.0,0,0.225,1,1,1.9964616377810838
34350,991,11.547721741993588,2,0.225,1,1,1.9914368904353137
34480,245,0.0,0,0.225,1,1,1.9911816670985962
34590,855,0.0,0,0.225,1,1,1.9964616377810838
34720,944,0.0,0,0.225,0.6,1,1.9906716079262896
34850,569,0.0,0,0.225,0.45,1,1.9911816670985962
34980,469,0.0,0,0.225,0.45,1,1.9966611657571265
35100,637,6.875176187496751,1,0.225,0.45,1,1.9964616377810838
35220,799,0.0,0,0.225,0.45,1,1.9964616377810838
35350,243,7.600154672252503,1,0.225,0.45,1,1.9906716079262896
35470,331,0.0,0,0.225,0.2,1,1.9966611657571265
35600,1010,13.750352374993502,2,0.225,0.05,1,1.9965613829948936
35720,978,0.0,0,0.225,0.05,1,1.9965613829948936
35840,559,0.0,0,0.225,0.9,1,1.9964616377810838
35970,499,0.0,1,0.225,0.9,1,1.9906716079262896
36090,25,0.0,2,0.225,1,1,1.9963619222053155
36210,627,11.96859053648221,5,0.225,1,1,1.9906716079262896
36350,412,13.706252410350839,6,0.225,1,1,1.9914368904353137
36470,323,23.651375622119442,9,0.225,1,1,1.9962622311167308
36580,116,26.413035760849358,11,0.225,1,1,1.9961446744482354
36720,718,30.319032188751972,8,0.225,1,1,1.990871103029111
36830,117,30.39290974003276,10,0.225,1,1,1.9961951305287873
36960,662,32.5944131545462,13,0.225,1,1,1.99041673859866
37080,854,36.102631197878026,16,0.225,1,1,1.9900137407368486
37220,791,37.584359678528784,19,0.225,1,1,1.9902452122622158
37340,134,36.81487858618255,21,0.225,1,1,1.9958022545813914
37460,628,44.47743761414972,20,0.225,1,1,1.9957017875567606
37580,347,41.50143353654333,22,0.225,1,1,1.989301369455099
37710,683,40.061115422338155,23,0.225,1,1,1.9876703672180287
37840,1,37.97277096717735,24,0.225,1,1,1.9944181129079415
37960,720,40.03978381779194,27,0.225,1,1,1.9949167606401959
38090,980,41.90322833993681,25,0.225,1,1,1.9955049675444396
38210,874,44.4327156984374,29,0.225,1,1,1.9955509655926942
38340,365,44.726310451569034,32,0.225,1,1,1.9947529174180423
38460,722,44.612812518122894,34,0.225,1,1,1.9941081143250634
38590,288,45.49187534622645,37,0.225,1,1,1.9939170351985875
38710,30,45.176872979461145,40,0.225,1,1,1.9940079709072778
38830,140,43.000208584985415,34,0.225,1,1,1.993602999870455
38950,990,44.945913963949536,38,0.225,1,1,1.993824646845129
39070,19,44.10235867174652,40,0.225,1,1,1.984919250732758
39200,825,44.24829108255964,42,0.225,1,1,1.984432494970407
39320,701,43.352150252913084,43,0.225,1,1,1.9846641268315763
39450,54,44.73600555819724,47,0.225,1,1,1.983632835970782
39580,196,44.774439895191975,50,0.225,1,1,1.9841971966593406
39710,147,43.721488265943655,51,0.225,1,1,1.993893860910039
39830,290,44.38964668600677,45,0.225,1,1,1.994385325390465
39940,740,44.97829957028034,47,0.225,1,1,1.9941652414929405
40080,171,45.22877651436035,49,0.225,1,1,1.9808948430240918
40200,381,45.493920559579706,51,0.225,1,1,1.9917226896664262
40330,120,44.67312960839993,52,0.225,1,1,1.9910644624163665
40450,597,46.29160675872326,51,0.225,1,1,1.9924384941533448
40570,246,46.38879836946169,54,0.225,1,1,1.9931570957381053
40700,163,46.01012365654292,56,0.225,1,1,1.9788530192383964
40810,304,46.19175516694351,58,0.225,1,1,1.9920185656389302
40950,734,46.852659518696065,58,0.225,1,1,1.9812804456110908
41060,97,46.793348606601704,60,0.225,1,1,1.991315635630864
41200,194,47.7050068962228,64,0.225,1,1,1.9796042161934375
41320,160,46.5277217196204,61,0.225,1,1,1.9915794366978457
41440,329,47.40888449068702,65,0.225,1,1,1.991508439016629
41570,142,47.40312005528578,68,0.225,1,1,1.977820120174986
41690,531,46.89837409066407,69,0.225,1,1,1.9905383044182563
41820,719,46.81697634869588,71,0.225,1,1,1.9783092766925552
41940,674,46.16841208094241,72,0.225,1,1,1.9898320015218414
42070,369,47.22317882369558,77,0.225,1,1,1.9909055801684967
42190,877,47.348225140312636,73,0.225,1,1,1.9913777006282887
42320,886,47.78602664658059,78,0.225,1,1,1.991236407830897
42440,1010,47.93822657451227,82,0.225,1,1,1.9895797319153763
42570,1004,47.90629627024718,86,0.225,1,1,-1.9910012496716076
42690,1004,46.89580254393208,86,0.225,1,1,1.9902548390332035
42820,143,46.1933561950017,81,0.225,1,1,1.9909361421469922
42940,983,46.233641063614705,83,0.225,1,1,1.990313644193089
43050,755,47.048705483304474,86,0.225,1,1,1.9872184936747619
43180,849,47.579908340780975,89,0.225,1,1,1.9734226233032417
43310,83,47.2137510769938,90,0.225,1,1,1.973844988672554
43430,78,47.81707181827573,93,0.225,1,1,1.9889513240590935
43560,68,48.100708035748674,95,0.225,1,1,1.9756363789068632
43690,666,47.494052036915384,97,0.225,1,1,1.9884570231547862
43800,953,47.71088744999,100,0.225,1,1,1.9886171135646813
43940,869,47.729731861318456,94,0.225,1,1,1.9779081796319793
44050,595,47.27672159964479,95,0.225,1,1,1.9907736280239183
44170,125,47.56715583951357,98,0.225,1,1,1.9729981805012624
44310,172,47.77747314047607,101,0.225,1,1,1.9752803618760255
44420,678,47.53405220821299,103,0.225,1,1,1.9872307604933857
44560,338,48.80578524438004,109,0.225,1,1,1.9742277263253112
44680,975,48.60870608412923,106,0.225,1,1,-1.9890252933610433
44810,171,47.76158165132726,106,0.225,1,1,1.9891545635922059
44920,1005,47.6891190326573,108,0.225,1,1,1.9858692064022505
45060,832,48.558049608569284,111,0.225,1,1,1.971833634119066
45170,475,48.343817578560234,114,0.225,1,1,-1.9861325280849749
45300,440,48.017244782204365,115,0.225,1,1,1.9705848398011512
45430,874,48.15206230162503,112,0.225,1,1,1.9881044468125373
45540,400,48.22597120366064,114,0.225,1,1,1.9876340171468299
45680,166,47.98086049865092,116,0.225,1,1,1.9674600554902668
45800,370,48.32600029139126,120,0.225,1,1,-1.984041980883489
45920,1010,48.0272152714675,122,0.225,1,1,1.987043146193183
46050,616,48.45298749706784,121,0.225,1,1,1.9720205917691054
46160,364,48.24627625124768,123,0.225,1,1,1.9879759328886917
46290,326,49.10515320987109,124,0.225,1,1,-1.9674909748975815
46410,183,47.78020782733495,124,0.225,1,1,1.9685077412383054
46540,137,47.50116526189394,125,0.225,1,1,1.9647251368551955
46660,600,47.69927691331876,127,0.225,1,1,1.9670181439226269
46800,576,48.214715292681575,130,0.225,1,1,1.9656626275767228
46910,322,48.35242471836969,132,0.225,1,1,-1.9852869998485243
47050,201,48.23817216037865,127,0.225,1,1,1.96915931781888
47160,188,47.99605830399272,128,0.225,1,1,1.986506927528425
47290,19,48.338467377081344,130,0.225,1,1,1.959473236241731
47420,516,48.052233806395286,131,0.225,1,1,1.983398318113826
47540,369,48.39678485746131,134,0.225,1,1,1.98438710820722
47670,207,48.32457841114461,137,0.225,1,1,-1.9856126130613012
47790,394,48.040866587047326,132,0.225,1,1,1.9847577813350872
47910,1014,48.27585635980173,135,0.225,1,1,1.987032332711308
48040,751,48.369053216442545,136,0.225,1,1,1.9634248864502737
48170,381,48.68961863704523,140,0.225,1,1,-1.9832961583372186
48290,381,48.04962008934769,140,0.225,1,1,1.9831723253685019
48410,263,47.888594038313144,141,0.225,1,1,1.9827564752357825
48540,605,47.53164763207713,142,0.225,1,1,1.986229840364604
48660,527,48.09881931751285,140,0.225,1,1,1.9866451542571597
48790,305,48.22093565991721,142,0.225,1,1,1.986851289347426
48910,341,48.875784936564386,146,0.225,1,1,1.9799577986553185
49040,605,48.39558652123191,147,0.225,1,1,-1.9824528082350061
49150,108,49.09845755517839,146,0.225,1,1,-1.9826826856454371
49280,108,48.08234085528921,146,0.225,1,1,1.9654463631969497
49400,779,48.67657843474914,150,0.225,1,1,1.9578596471539615
49530,1009,48.66680971446165,153,0.225,1,1,-1.9576036923888234
49660,128,48.18875738137677,149,0.225,1,1,1.981201044368836
49770,1,47.701336449980346,149,0.225,1,1,1.9840941770988316
49900,319,48.152502133879125,152,0.225,1,1,1.9555390346742871
50020,135,48.17327761690737,154,0.225,1,1,1.956252223784023
50150,488,48.894720670563316,158,0.225,1,1,1.9569064545865504
50280,836,48.86997106884115,160,0.225,1,1,-1.9598567601604435
50410,740,48.66533877410078,161,0.225,1,1,1.9802474744164307
50530,960,48.66427986404269,164,0.225,1,1,-1.9815688333042742
50640,960,48.193769656935665,164,0.225,1,1,1.9824652596627999
50780,9,48.399008383411896,167,0.225,1,1,1.9649700218166741
50900,876,48.65310460267835,170,0.225,1,1,1.9822338899746128
51030,367,48.53854998640964,161,0.225,1,1,-1.9845859771333507
51140,358,48.65340108117876,163,0.225,1,1,-1.985029249011099
51280,19,48.08484871897898,163,0.225,1,1,1.956067528559791
51390,656,47.95346001433732,164,0.225,1,1,1.9787423283273187
51520,974,48.55184212833538,168,0.225,1,1,-1.9614610202282807
51650,841,48.70473270524496,170,0.225,1,1,1.9608279226075485
51770,898,48.47680907520672,165,0.225,1,1,1.9821749408435567
51890,125,48.518670866882346,167,0.225,1,1,1.9835067414483556
52020,606,48.763778403884096,170,0.225,1,1,-1.9554922811933126
52150,1015,48.737912355343504,172,0.225,1,1,1.9780102211341373
52270,365,48.58483766677718,174,0.225,1,1,-1.9784664697720893
52390,608,48.47902867493582,175,0.225,1,1,1.9797962459073262
52520,441,48.4651261179564,178,0.225,1,1,-1.9596041568539433
52640,441,48.024830811299196,171,0.225,1,1,1.9804457966544535
52760,413,47.995538436147015,172,0.225,1,1,1.986180948001181
52890,605,47.8589479661933,173,0.225,1,1,1.9523634491952209
53010,866,48.60980152039512,177,0.225,1,1,1.975811982420496
53140,748,48.3705131429406,178,0.225,1,1,1.95245255794908
53260,678,48.466979208051,180,0.225,1,1,1.975948123686209
53380,684,48.04795302597493,180,0.225,1,1,1.9532821224169508
53520,473,48.58727164950284,184,0.225,1,1,-1.953960491456111
53630,59,48.58727164950284,176,0.225,1,1,1.9803854268081136
53750,103,48.208965655641364,177,0.225,1,1,1.9619513394039472
53890,674,48.12942676555953,178,0.225,1,1,1.9499840312652659
54000,363,48.719623290027,182,0.225,1,1,-1.9757987837684003
54140,975,48.71112702719747,180,0.225,1,1,-1.9555234345112211
54260,570,48.24245157427886,180,0.225,1,1,1.9783686095028805
54380,385,48.865550630909574,180,0.225,1,1,1.9758395441187235
54500,368,48.67198722606146,182,0.225,1,1,-1.9547972168210177
54630,974,48.69534455830791,184,0.225,1,1,-1.9444152303957098
54760,509,48.73157369231464,186,0.225,1,1,1.9488593160354433
54880,451,48.92872592717451,185,0.225,1,1,-1.97658285890169
55000,436,48.861650412382474,186,0.225,1,1,1.9790824981723498
55130,788,48.661921675338675,187,0.225,1,1,-1.9455493270799298
55250,869,48.92614975695155,190,0.225,1,1,1.9737202586588651
55380,964,48.845436319157095,192,0.225,1,1,-1.9503280429781833
55510,793,48.7123048239497,188,0.225,1,1,-1.979938579751279
55620,327,48.86122977932339,190,0.225,1,1,-1.9813946224813521
55760,1004,48.902239653681825,192,0.225,1,1,1.9389295700814555
55870,987,48.81290347347016,194,0.225,1,1,-1.9727956692989796
55990,502,48.82934284227103,196,0.225,1,1,-1.9454483311171378
56130,555,48.523737567457616,196,0.225,1,1,1.9441100003523224
56250,753,48.72281837277165,199,0.225,1,1,-1.9744689757990903
56370,215,48.547817215459276,200,0.225,1,1,1.9741414253849716
56500,124,48.735128169861234,203,0.225,1,1,-1.9489668245061853
56630,544,48.338094381025755,203,0.225,1,1,1.9781070588216123
56750,985,48.82879663103057,207,0.225,1,1,1.9791741396768505
56880,162,48.51432528698386,208,0.225,1,1,1.9794510065575064
